class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,cat,2008-08-20,-73.442,-69.860,16.931,-24.993,1.802,-26.744,-9.914,69.860,24.993,16.014,16.931,0.020,0.026,0.042,0.050,10.097,6.801,6.801,22.470,22.470,7.600
2,cat,2008-08-21,-25.041,-26.970,6.356,-7.739,1.364,-29.030,-10.606,61.870,29.225,0.728,14.488,0.019,0.025,0.043,0.047,9.171,6.649,6.649,22.347,22.347,7.615
0,cat,2008-08-22,76.673,-0.474,-2.837,-1.490,2.196,-25.187,-12.303,26.807,14.692,76.673,30.084,0.042,0.048,0.021,0.025,17.207,8.269,8.269,20.001,20.001,6.935
0,cat,2008-08-25,-11.628,-42.407,-4.473,-4.553,-5.311,-28.396,-14.180,50.287,27.057,0.000,11.172,0.017,0.023,0.045,0.049,7.818,6.414,6.414,22.029,22.029,7.618
0,cat,2008-08-26,-0.970,-13.002,-26.093,-16.270,8.154,-27.633,-21.628,43.587,24.757,17.503,11.586,0.019,0.024,0.044,0.047,8.154,6.497,6.497,21.628,21.628,7.541
0,cat,2008-08-27,-33.680,21.109,-14.595,-17.414,-4.584,-26.005,-18.361,14.037,17.414,72.929,18.581,0.032,0.032,0.011,0.035,12.126,7.370,7.370,24.951,20.256,7.153
0,cat,2008-08-28,151.692,69.767,-1.509,15.535,-0.696,-21.788,-13.996,0.000,1.509,151.692,35.016,0.063,0.063,0.000,0.002,21.629,9.512,9.512,21.057,17.334,6.260
0,cat,2008-08-29,99.495,49.248,10.740,19.005,-0.752,-24.175,-14.907,132.533,11.569,79.128,25.758,0.049,0.049,0.013,0.015,16.679,8.476,8.476,22.330,18.346,6.625
0,cat,2008-09-02,-23.002,-28.224,-14.345,12.235,-18.890,-22.732,-17.301,181.361,27.155,15.169,12.235,0.024,0.024,0.036,0.038,8.950,6.740,6.740,24.706,20.209,7.272
0,cat,2008-09-03,-183.687,-20.177,-31.035,-3.300,-32.231,-26.977,-19.615,183.687,37.878,0.000,0.000,0.000,0.004,0.055,0.057,2.941,5.329,5.329,26.536,21.662,7.793
0,cat,2008-09-04,-319.996,-115.026,-63.565,-46.589,-39.032,-33.625,-25.546,269.950,68.497,0.000,0.000,0.000,0.000,0.108,0.110,0.000,1.480,1.480,32.178,26.066,9.294
0,cat,2008-09-05,-241.749,-131.541,-56.049,-35.253,-27.276,-31.378,-23.773,212.333,63.403,20.332,20.332,0.002,0.002,0.106,0.108,20.332,1.601,1.601,31.552,25.640,9.210
0,cat,2008-09-08,-155.027,-165.086,-51.114,-44.570,-27.904,-32.961,-23.476,165.086,55.935,50.047,50.047,0.010,0.010,0.099,0.101,50.047,2.098,2.098,30.356,24.768,8.973
0,cat,2008-09-09,-133.458,-220.321,-88.792,-66.525,-37.626,-41.145,-28.294,205.277,76.444,0.000,0.000,0.000,0.000,0.144,0.145,0.000,0.000,0.000,34.835,28.308,10.219
0,cat,2008-09-10,-65.033,-151.033,-88.350,-62.596,-38.362,-37.264,-26.812,154.506,62.596,234.604,234.604,0.023,0.023,0.124,0.125,234.604,234.604,234.604,32.231,26.337,9.611
0,cat,2008-09-11,11.871,-71.854,-45.581,-35.944,-33.578,-32.800,-24.089,106.492,106.492,279.407,279.407,0.056,0.056,0.096,0.096,279.407,279.407,279.407,28.877,23.766,8.789
0,cat,2008-09-12,221.570,39.620,-39.070,-34.358,-19.467,-29.778,-23.723,86.775,86.775,221.570,221.570,0.066,0.066,0.087,0.087,221.570,221.570,221.570,27.568,22.785,8.502
0,cat,2008-09-15,20.694,-22.371,-76.073,-50.746,-24.117,-34.118,-25.072,106.320,107.422,74.536,74.536,0.030,0.030,0.106,0.118,74.536,74.536,74.536,30.488,25.126,9.359
0,cat,2008-09-16,-4.114,3.871,-80.799,-32.433,-13.347,-30.244,-23.848,62.970,80.799,109.156,109.156,0.055,0.055,0.063,0.097,109.156,109.156,109.156,27.948,23.170,8.731
0,cat,2008-09-17,-117.629,48.061,-89.307,-40.326,-24.592,-35.104,-25.291,67.621,91.539,48.061,48.061,0.029,0.029,0.068,0.119,48.061,48.061,48.061,29.847,24.714,9.319
1,cat,2008-09-18,111.269,66.327,-45.358,-25.291,-24.536,-24.617,-24.523,5.347,63.377,91.700,91.700,0.064,0.064,0.002,0.089,91.700,91.700,91.700,26.466,22.080,8.441
0,cat,2008-09-19,90.633,43.203,-15.257,-16.084,-11.799,-21.960,-23.235,0.000,48.270,104.065,104.065,0.083,0.083,0.000,0.072,104.065,104.065,104.065,24.544,20.592,7.958
0,cat,2008-09-22,76.537,-21.896,8.602,-40.344,-29.619,-21.720,-24.371,284.253,61.733,58.289,58.289,0.052,0.052,0.028,0.099,58.289,58.289,58.289,26.840,22.453,8.663
0,cat,2008-09-23,-90.835,8.701,-6.893,-36.610,-34.181,-23.073,-26.560,221.838,66.800,35.191,35.191,0.035,0.035,0.044,0.114,35.191,35.191,35.191,27.964,23.388,9.043
0,cat,2008-09-24,-238.131,-76.986,-36.647,-50.524,-46.744,-27.274,-29.152,238.131,77.040,0.000,5.332,0.006,0.006,0.071,0.139,5.332,5.332,5.332,30.050,25.094,9.705
0,cat,2008-09-25,-136.223,-31.407,7.874,-54.629,-37.567,-27.287,-29.426,170.326,71.370,35.633,7.874,0.009,0.009,0.068,0.136,7.874,7.874,7.874,29.426,24.635,9.588
0,cat,2008-09-26,30.951,-30.363,17.378,-52.665,-29.212,-14.887,-26.121,70.988,52.665,193.553,34.464,0.045,0.045,0.035,0.105,34.464,34.464,34.464,26.121,22.143,8.728
0,cat,2008-09-29,-99.881,-165.438,-63.262,-76.629,-49.562,-24.700,-31.322,165.438,76.629,0.000,0.000,0.000,0.000,0.099,0.153,0.000,0.000,0.000,31.322,26.347,10.313
0,cat,2008-09-30,-126.964,-128.999,-74.600,-68.616,-46.326,-26.385,-30.568,148.035,68.616,0.000,0.000,0.000,0.000,0.104,0.137,0.000,0.000,0.000,32.594,26.415,10.389
0,cat,2008-10-01,-373.200,-172.857,-82.529,-79.581,-56.971,-30.116,-33.517,179.350,79.581,0.000,0.000,0.000,0.000,0.143,0.159,0.000,0.000,0.000,35.843,28.887,11.357
0,cat,2008-10-02,-426.894,-256.992,-161.054,-91.648,-80.329,-39.481,-40.309,238.465,238.465,0.000,0.000,0.000,0.000,0.215,0.215,0.000,0.000,0.000,41.829,33.419,13.103
0,cat,2008-10-03,-469.239,-289.165,-157.561,-100.359,-84.862,-41.922,-42.713,229.809,229.809,0.000,0.000,0.000,0.000,0.230,0.230,0.000,0.000,0.000,42.713,34.146,13.439
0,cat,2008-10-06,-453.614,-388.014,-205.654,-119.077,-99.948,-49.205,-45.073,238.390,236.399,0.000,0.000,0.000,0.000,0.238,0.260,0.000,0.000,0.000,45.073,35.854,14.148
0,cat,2008-10-07,-312.141,-349.530,-240.136,-114.451,-103.219,-53.442,-47.475,374.240,240.136,0.000,0.000,0.000,0.000,0.262,0.288,0.000,0.000,0.000,49.756,37.395,14.800
0,cat,2008-10-08,-231.725,-334.172,-218.653,-120.742,-102.068,-48.205,-46.804,321.222,217.962,67.610,67.610,0.007,0.007,0.257,0.283,67.610,67.610,67.610,48.739,36.771,14.633
0,cat,2008-10-09,-298.103,-355.575,-245.777,-154.374,-118.651,-60.802,-50.716,334.910,233.010,0.000,0.000,0.000,0.000,0.301,0.326,0.000,0.000,0.000,52.100,39.229,15.643
1,cat,2008-10-10,-295.796,-290.119,-251.188,-170.562,-132.766,-66.592,-52.995,327.460,234.221,0.000,0.000,0.000,0.000,0.327,0.351,0.000,0.000,0.000,53.783,40.513,16.210
0,cat,2008-10-13,128.017,-56.304,-167.850,-108.606,-100.146,-50.336,-44.657,173.819,159.892,1472.293,1472.293,0.147,0.147,0.174,0.256,1472.293,1472.293,1472.293,44.657,34.130,13.818
0,cat,2008-10-14,200.149,-57.927,-216.227,-133.169,-104.179,-58.583,-45.145,203.188,168.092,505.449,505.449,0.101,0.101,0.203,0.286,505.449,505.449,505.449,49.094,35.736,14.505
0,cat,2008-10-15,-82.696,-185.576,-248.094,-166.983,-126.335,-73.175,-53.280,261.457,204.124,0.000,0.000,0.000,0.000,0.261,0.367,0.000,0.000,0.000,56.271,40.544,16.447
0,cat,2008-10-16,-478.981,-184.680,-240.912,-175.674,-112.449,-69.157,-52.337,188.625,190.927,73.704,73.704,0.007,0.007,0.189,0.363,73.704,73.704,73.704,55.187,39.934,16.282
0,cat,2008-10-17,-573.454,-203.869,-257.975,-204.316,-128.765,-72.752,-55.760,232.181,204.316,0.000,0.000,0.000,0.000,0.232,0.409,0.000,0.000,0.000,58.812,42.435,17.340
0,cat,2008-10-20,-91.932,-86.174,-180.646,-183.437,-122.226,-69.949,-54.658,346.807,183.437,401.832,401.832,0.040,0.040,0.173,0.367,401.832,401.832,401.832,55.973,40.657,16.712
0,cat,2008-10-21,-278.499,-358.731,-201.458,-194.444,-122.461,-73.132,-58.173,358.731,232.065,0.000,0.000,0.000,0.000,0.215,0.395,0.000,0.000,0.000,58.173,42.223,17.408
0,cat,2008-10-22,-237.369,-384.993,-214.770,-204.244,-139.552,-80.927,-60.959,374.177,239.184,0.000,0.000,0.000,0.000,0.262,0.431,0.000,0.000,0.000,60.959,43.982,18.186
0,cat,2008-10-23,-451.508,-265.494,-210.754,-214.655,-151.468,-84.894,-62.420,356.710,236.116,0.000,0.000,0.000,0.000,0.285,0.449,0.000,0.000,0.000,62.420,44.684,18.546
0,cat,2008-10-24,-474.719,-356.778,-250.962,-240.371,-163.764,-86.834,-64.687,363.334,240.371,0.000,0.000,0.000,0.000,0.327,0.481,0.000,0.000,0.000,67.098,46.176,19.226
1,cat,2008-10-27,-341.366,-277.213,-223.586,-226.332,-160.470,-86.489,-65.285,337.510,226.332,0.000,0.000,0.000,0.000,0.338,0.453,0.000,0.000,0.000,67.074,46.287,19.352
1,cat,2008-10-28,-38.650,-242.461,-158.049,-206.795,-153.355,-80.281,-62.005,264.056,206.795,661.990,661.990,0.066,0.066,0.264,0.414,661.990,661.990,661.990,63.272,44.043,18.520
1,cat,2008-10-29,284.284,-115.461,-224.670,-182.704,-142.571,-78.322,-60.917,163.376,182.704,512.508,512.508,0.103,0.103,0.147,0.365,512.508,512.508,512.508,60.917,42.683,18.040
0,cat,2008-10-30,466.748,38.791,-177.581,-142.187,-142.631,-78.334,-56.933,118.008,142.187,466.748,466.748,0.140,0.140,0.118,0.284,466.748,466.748,466.748,56.933,41.309,17.550
1,cat,2008-10-31,309.967,133.861,-76.478,-127.026,-141.826,-74.302,-55.686,73.350,127.026,413.362,413.362,0.165,0.165,0.066,0.254,413.362,413.362,413.362,55.686,40.297,17.203
1,cat,2008-11-03,264.711,285.786,-66.085,-103.557,-132.043,-74.965,-52.758,46.210,141.067,380.110,380.110,0.190,0.190,0.046,0.212,380.110,380.110,380.110,65.716,39.316,16.866
0,cat,2008-11-04,435.287,481.493,62.097,-53.666,-111.688,-67.208,-47.458,0.000,91.325,481.493,481.493,0.289,0.289,0.000,0.146,481.493,481.493,481.493,58.989,36.300,15.679
0,cat,2008-11-05,191.972,259.895,-10.187,-76.076,-115.214,-72.901,-50.303,437.869,107.946,332.084,332.084,0.232,0.232,0.044,0.184,332.084,332.084,332.084,61.492,37.590,16.277
1,cat,2008-11-06,-120.482,67.331,-26.397,-80.357,-131.052,-76.925,-54.723,550.296,133.387,183.801,183.801,0.147,0.147,0.110,0.240,183.801,183.801,183.801,65.596,39.652,17.204
0,cat,2008-11-07,-299.803,48.167,44.040,-54.255,-133.479,-75.497,-50.443,299.803,117.325,192.190,192.190,0.173,0.173,0.090,0.223,192.190,192.190,192.190,63.272,38.671,16.856
0,cat,2008-11-10,-246.700,-34.468,48.313,-121.968,-125.118,-78.038,-51.992,286.391,121.968,141.245,141.245,0.141,0.141,0.115,0.244,141.245,141.245,141.245,64.239,39.254,17.166
0,cat,2008-11-11,-64.716,-91.430,89.339,-111.813,-127.125,-77.892,-53.257,254.675,111.813,54.936,113.428,0.125,0.125,0.127,0.224,113.428,113.428,113.428,64.338,39.421,17.301
1,cat,2008-11-12,-292.154,-282.840,58.471,-82.977,-128.007,-81.550,-55.036,282.840,90.556,0.000,58.471,0.070,0.070,0.170,0.172,58.471,58.471,58.471,66.518,40.596,17.865
0,cat,2008-11-13,178.205,-40.842,106.342,-34.930,-81.769,-71.197,-47.120,96.027,34.930,1234.321,155.583,0.202,0.202,0.067,0.070,155.583,155.583,155.583,58.567,36.841,16.326
0,cat,2008-11-14,8.137,-28.369,18.908,-30.010,-92.755,-77.001,-51.090,156.509,156.509,267.959,91.083,0.128,0.128,0.125,0.125,91.083,91.083,91.083,61.838,38.544,17.115
0,cat,2008-11-17,58.913,-119.202,-37.240,-63.570,-91.463,-81.993,-54.290,172.255,172.255,58.913,59.386,0.089,0.089,0.155,0.155,59.386,59.386,59.386,63.117,39.282,17.494
0,cat,2008-11-18,-272.351,-54.353,-43.848,-33.994,-78.456,-78.690,-53.395,143.432,143.432,79.105,65.017,0.104,0.104,0.143,0.143,65.017,65.017,65.017,61.588,38.633,17.276
0,cat,2008-11-19,-278.680,-135.612,-109.801,-36.282,-96.397,-84.474,-54.975,161.634,180.312,0.000,19.560,0.033,0.033,0.162,0.198,19.560,19.560,19.560,64.503,40.189,18.012
0,cat,2008-11-20,-267.040,-106.424,-185.602,-35.633,-88.988,-87.982,-59.376,333.418,185.602,0.000,1.017,0.002,0.002,0.167,0.223,1.017,1.017,1.017,65.351,40.723,18.307
1,cat,2008-11-21,-140.002,-200.457,-118.193,20.571,-65.384,-86.054,-57.481,200.457,138.006,557.247,30.346,0.058,0.058,0.120,0.179,30.346,30.346,30.346,61.794,39.043,17.636
0,cat,2008-11-24,243.086,-27.958,-27.925,54.301,-88.521,-81.036,-54.153,111.284,99.915,532.887,54.301,0.109,0.109,0.078,0.140,54.301,54.301,54.301,58.561,37.508,17.023
0,cat,2008-11-25,449.655,73.296,-25.574,33.190,-71.734,-76.747,-54.562,67.876,78.580,449.655,449.655,0.135,0.137,0.054,0.118,65.226,65.226,65.226,56.509,36.556,16.662
0,cat,2008-11-26,448.034,144.607,42.769,44.134,-21.636,-69.885,-52.829,2.255,43.195,494.062,494.062,0.198,0.200,0.002,0.069,90.826,90.826,90.826,52.829,34.762,15.925
0,cat,2008-11-28,426.527,350.359,93.120,48.435,-10.857,-59.822,-48.222,0.000,17.543,496.346,496.346,0.248,0.250,0.000,0.030,108.895,108.895,108.895,48.222,33.292,15.326
1,cat,2008-12-01,-61.712,189.809,35.633,-21.204,-23.228,-71.510,-52.865,1075.872,74.556,189.809,189.809,0.114,0.116,0.108,0.134,48.302,48.302,48.302,57.260,36.373,16.747
0,cat,2008-12-02,-112.722,160.081,-29.815,-12.945,-23.635,-68.597,-51.204,364.723,52.943,224.465,224.465,0.157,0.159,0.073,0.101,63.697,63.697,63.697,54.337,35.089,16.228
0,cat,2008-12-03,-108.970,151.807,60.651,-30.769,7.039,-59.004,-47.438,108.970,30.769,259.211,259.211,0.207,0.210,0.033,0.062,80.607,80.607,80.607,51.118,33.652,15.636
0,cat,2008-12-04,85.657,11.180,42.484,-35.644,9.127,-67.123,-52.386,211.637,211.637,158.343,158.343,0.143,0.145,0.085,0.085,53.556,53.556,53.556,53.865,35.002,16.293
1,cat,2008-12-05,22.807,-45.343,47.665,8.777,27.338,-68.277,-52.125,133.203,133.203,165.043,165.043,0.165,0.167,0.067,0.067,59.705,59.705,59.705,52.125,34.246,16.004
0,cat,2008-12-08,232.871,58.144,210.363,51.625,91.291,-58.662,-43.313,0.000,0.000,223.536,265.198,0.292,0.294,0.000,0.000,101.407,101.407,101.407,49.912,31.023,14.595
0,cat,2008-12-09,431.770,264.261,242.083,66.426,97.621,-54.923,-42.005,9.429,9.429,166.208,242.083,0.290,0.293,0.001,0.001,97.621,97.621,97.621,49.377,30.862,14.567
0,cat,2008-12-10,471.336,248.684,216.325,92.216,83.166,-54.225,-39.152,0.000,0.000,276.888,253.677,0.330,0.330,0.000,0.000,107.166,107.166,107.166,46.651,29.751,14.106
0,cat,2008-12-11,-17.287,107.188,134.379,101.482,55.894,-55.292,-42.339,336.615,336.615,192.045,203.585,0.285,0.285,0.034,0.034,89.803,89.803,89.803,48.510,30.616,14.543
0,cat,2008-12-12,-23.596,202.559,107.549,33.875,42.012,-59.298,-44.801,182.047,182.047,167.062,187.576,0.281,0.281,0.036,0.036,85.973,85.973,85.973,48.141,30.516,14.541
0,cat,2008-12-15,-111.442,172.068,61.022,71.023,34.991,-60.861,-43.071,111.442,111.442,153.909,178.327,0.285,0.285,0.033,0.033,84.610,84.610,84.610,47.379,30.242,14.458
0,cat,2008-12-16,126.382,54.220,57.128,113.445,40.930,-53.664,-42.470,0.000,0.000,209.222,196.317,0.334,0.334,0.000,0.000,96.052,96.052,96.052,44.325,28.952,13.906
0,cat,2008-12-17,203.580,89.272,183.844,116.883,18.935,-49.549,-41.039,0.000,0.000,211.147,199.790,0.360,0.360,0.000,0.000,100.586,100.586,100.586,42.497,28.191,13.594
0,cat,2008-12-18,-3.948,-57.629,91.228,122.380,14.521,-52.856,-45.877,557.671,557.671,123.667,149.369,0.284,0.284,0.056,0.056,77.338,77.338,77.338,45.877,29.743,14.354
0,cat,2008-12-19,-84.475,19.352,63.892,149.970,45.124,-51.835,-43.184,219.485,219.485,115.787,149.970,0.300,0.300,0.044,0.044,79.557,79.557,79.557,51.194,29.205,14.144
0,cat,2008-12-22,-214.259,-11.882,94.616,102.538,28.869,-58.085,-45.067,214.259,214.259,0.000,102.538,0.205,0.272,0.064,0.064,70.399,70.399,70.399,52.141,29.656,29.656
1,cat,2008-12-23,-81.436,-42.644,62.511,65.905,33.146,-52.207,-46.150,197.089,197.089,0.000,65.905,0.132,0.252,0.079,0.079,63.682,63.682,63.682,52.617,29.925,29.925
1,cat,2008-12-24,-60.904,-71.918,-10.019,62.248,45.566,-49.469,-43.838,122.732,122.732,189.642,85.711,0.146,0.276,0.061,0.061,67.933,67.933,67.933,50.649,29.228,29.228
0,cat,2008-12-26,74.996,-72.042,6.686,43.097,72.596,-41.645,-42.008,72.042,72.042,193.290,93.251,0.168,0.301,0.043,0.043,72.199,72.199,72.199,48.677,28.518,28.518
1,cat,2008-12-29,98.063,7.116,-25.380,16.467,24.782,-31.533,-42.733,73.908,73.908,98.063,82.875,0.157,0.289,0.052,0.052,67.824,67.824,67.824,48.728,28.609,28.609
1,cat,2008-12-30,139.187,37.870,28.831,96.774,60.426,-24.572,-40.498,27.716,27.716,153.781,96.774,0.194,0.329,0.022,0.022,75.434,75.434,75.434,45.989,27.573,27.573
0,cat,2008-12-31,152.153,115.286,51.291,87.763,83.753,-15.346,-40.479,0.000,0.000,172.137,105.869,0.191,0.360,0.000,0.000,80.605,80.605,80.605,43.816,26.753,26.753
0,cat,2009-01-02,359.786,234.217,92.790,91.551,98.738,-1.479,-35.087,0.000,0.000,234.217,131.719,0.250,0.428,0.000,0.000,93.708,93.708,93.708,39.720,25.136,25.136
0,cat,2009-01-05,184.761,165.832,43.379,114.073,120.165,-5.491,-36.562,176.934,176.934,171.929,114.073,0.228,0.403,0.018,0.018,86.327,86.327,86.327,40.584,25.537,25.537
0,cat,2009-01-06,84.322,120.162,21.463,98.536,131.547,3.720,-37.953,118.312,118.312,141.928,98.536,0.197,0.395,0.024,0.024,82.749,82.749,82.749,40.567,28.536,25.577
0,cat,2009-01-07,-230.228,52.354,29.847,14.734,86.530,2.087,-43.418,230.228,230.228,68.617,68.617,0.062,0.260,0.069,0.069,67.799,67.799,67.799,43.418,29.928,26.809
0,cat,2009-01-08,-149.016,13.743,25.962,19.349,70.446,-18.391,-41.959,154.018,154.018,70.265,70.265,0.070,0.211,0.062,0.062,68.578,68.578,68.578,41.959,29.487,26.438
0,cat,2009-01-09,-189.228,-54.847,28.323,-5.381,53.036,-15.056,-41.626,158.175,158.175,30.780,45.753,0.050,0.181,0.079,0.079,62.329,62.329,62.329,41.626,29.903,26.817
0,cat,2009-01-12,-189.298,-203.226,1.216,-11.967,15.764,-3.447,-43.539,203.226,203.226,0.000,1.216,0.001,0.126,0.122,0.122,49.338,49.338,49.338,43.539,31.175,27.946
0,cat,2009-01-13,-198.395,-169.271,-10.141,-8.080,3.334,-3.816,-39.169,167.798,167.798,50.984,5.050,0.007,0.132,0.117,0.117,49.616,49.616,49.616,47.766,30.835,27.663
0,cat,2009-01-14,-297.068,-234.716,-65.738,-33.878,25.241,0.127,-42.870,201.450,201.450,0.000,0.000,0.000,0.076,0.161,0.161,37.116,37.116,37.116,51.023,32.115,28.801
0,cat,2009-01-15,-145.666,-163.346,-58.062,-50.342,12.193,-6.153,-43.340,178.119,178.119,10.165,10.165,0.001,0.050,0.160,0.160,36.663,36.663,36.663,50.319,31.894,28.623
0,cat,2009-01-16,-148.954,-169.241,-78.447,-57.111,-0.841,3.090,-39.517,156.896,156.896,25.413,25.413,0.005,0.054,0.157,0.157,36.880,36.880,36.880,49.411,31.591,28.372
0,cat,2009-01-20,-87.251,-188.272,-118.461,-45.541,7.107,8.215,-43.334,168.403,166.470,0.000,0.000,0.000,0.021,0.168,0.183,29.650,29.650,29.650,51.045,32.268,28.982
0,cat,2009-01-21,13.540,-66.359,-130.747,-36.777,11.239,19.749,-43.306,136.463,130.747,320.981,320.981,0.032,0.034,0.136,0.157,35.608,35.608,35.608,48.235,31.219,28.075
0,cat,2009-01-22,-195.533,-167.874,-160.048,-54.452,-40.783,19.670,-47.917,171.387,158.733,0.000,0.000,0.000,0.000,0.154,0.206,23.009,23.009,23.009,51.772,32.647,29.346
0,cat,2009-01-23,-231.385,-156.290,-184.498,-66.496,-52.855,14.643,-48.428,189.914,171.301,0.000,0.000,0.000,0.000,0.190,0.240,14.643,14.643,14.643,53.916,33.540,30.148
0,cat,2009-01-26,-579.857,-284.336,-209.908,-110.236,-83.963,-10.873,-55.032,243.750,202.373,0.000,0.000,0.000,0.000,0.244,0.304,0.000,0.000,0.000,58.465,35.397,31.799
0,cat,2009-01-27,-439.610,-304.678,-221.490,-121.723,-78.041,-17.617,-54.245,243.693,194.388,0.000,0.000,0.000,0.000,0.219,0.311,0.000,0.000,0.000,58.399,35.432,31.847
0,cat,2009-01-28,-248.645,-231.385,-196.759,-110.298,-71.927,-19.490,-54.977,202.899,174.427,210.396,210.396,0.021,0.021,0.203,0.297,210.396,210.396,210.396,56.594,34.768,31.278
0,cat,2009-01-29,-83.665,-324.484,-188.962,-135.250,-81.813,-27.705,-57.887,324.484,178.356,0.000,0.000,0.000,0.000,0.195,0.321,0.000,0.000,0.000,57.887,35.346,31.803
0,cat,2009-01-30,-151.609,-285.612,-212.359,-154.690,-98.554,-34.863,-58.050,314.250,180.188,0.000,0.000,0.000,0.000,0.220,0.342,0.000,0.000,0.000,58.050,35.817,32.235
0,cat,2009-02-02,-273.737,-250.981,-191.868,-177.148,-107.204,-47.179,-58.144,292.667,177.148,0.000,0.000,0.000,0.000,0.234,0.354,0.000,0.000,0.000,60.653,35.989,32.403
1,cat,2009-02-03,-194.662,-136.721,-198.866,-174.588,-96.221,-42.946,-57.139,268.577,174.588,0.000,0.000,0.000,0.000,0.242,0.349,0.000,0.000,0.000,60.495,35.987,32.417
0,cat,2009-02-04,-27.012,-88.696,-188.580,-165.939,-94.401,-31.028,-56.237,226.296,165.939,203.401,203.401,0.020,0.020,0.226,0.332,203.401,203.401,203.401,58.747,35.385,31.900
0,cat,2009-02-05,145.262,-70.202,-145.920,-138.081,-81.139,-29.649,-56.344,150.954,148.378,270.090,270.090,0.054,0.054,0.151,0.282,270.090,270.090,270.090,56.344,34.610,31.155
0,cat,2009-02-06,365.677,74.830,-132.111,-121.990,-63.619,-18.400,-49.368,66.741,121.990,365.677,365.677,0.110,0.110,0.067,0.244,365.677,365.677,365.677,49.368,33.387,30.037
0,cat,2009-02-09,230.937,101.027,-100.949,-121.296,-73.093,-18.760,-50.112,168.269,121.296,227.576,227.576,0.091,0.091,0.017,0.243,227.576,227.576,227.576,50.112,34.276,30.212
0,cat,2009-02-10,-72.762,34.665,-110.768,-124.666,-92.072,-19.764,-50.785,354.567,133.232,62.021,62.021,0.031,0.031,0.071,0.253,62.021,62.021,62.021,50.785,35.299,31.094
0,cat,2009-02-11,-215.345,63.354,-39.282,-124.034,-88.254,-35.016,-44.874,215.345,124.034,63.354,63.354,0.038,0.038,0.065,0.248,63.354,63.354,63.354,44.874,34.961,30.824
0,cat,2009-02-12,-173.187,22.876,-33.519,-105.845,-96.503,-26.786,-43.807,169.772,134.798,49.064,49.064,0.034,0.034,0.068,0.216,49.064,49.064,49.064,43.807,34.840,30.737
0,cat,2009-02-13,2.156,-35.326,-52.020,-107.261,-102.455,-22.222,-41.238,140.625,128.058,39.597,39.597,0.032,0.032,0.070,0.218,39.597,39.597,39.597,44.082,34.791,30.634
0,cat,2009-02-17,-230.217,-215.345,-75.092,-133.628,-127.407,-33.204,-43.078,215.345,148.476,0.000,0.000,0.000,0.000,0.129,0.267,0.000,0.000,0.000,48.175,36.915,31.587
0,cat,2009-02-18,-277.240,-218.011,-65.100,-128.914,-127.604,-26.720,-44.794,207.761,147.847,0.000,0.000,0.000,0.000,0.145,0.281,0.000,0.000,0.000,48.876,37.075,31.739
0,cat,2009-02-19,-422.323,-210.220,-89.964,-158.407,-136.681,-29.537,-44.097,235.126,158.407,0.000,0.000,0.000,0.000,0.188,0.317,0.000,0.000,0.000,51.582,37.831,32.377
0,cat,2009-02-20,-266.851,-239.319,-92.531,-141.955,-129.837,-38.506,-42.430,221.020,141.955,0.000,0.000,0.000,0.000,0.199,0.284,0.000,0.000,0.000,51.820,37.863,32.424
0,cat,2009-02-23,-389.123,-317.000,-149.237,-147.785,-143.117,-51.458,-54.702,245.192,147.785,0.000,0.000,0.000,0.000,0.245,0.296,0.000,0.000,0.000,54.702,38.687,33.119
0,cat,2009-02-24,-120.898,-263.952,-146.842,-101.469,-132.407,-50.219,-50.186,204.156,197.771,366.242,366.242,0.037,0.037,0.204,0.218,366.242,366.242,366.242,50.186,38.885,32.460
0,cat,2009-02-25,-203.801,-227.168,-206.580,-112.778,-130.776,-60.598,-44.989,217.725,206.580,0.000,0.000,0.000,0.000,0.196,0.248,0.000,0.000,0.000,129.563,39.368,32.860
0,cat,2009-02-26,-118.100,-246.718,-216.229,-132.879,-138.245,-68.147,-47.570,221.651,209.181,0.000,0.000,0.000,0.000,0.222,0.272,0.000,0.000,0.000,130.670,39.701,33.142
0,cat,2009-02-27,-183.052,-148.655,-170.063,-113.658,-124.862,-54.538,-41.568,206.641,186.083,156.831,156.831,0.016,0.016,0.207,0.261,156.831,156.831,156.831,125.100,39.216,32.784
0,cat,2009-03-02,-380.876,-280.695,-239.854,-140.681,-145.722,-69.430,-50.883,283.452,222.556,0.000,0.000,0.000,0.000,0.283,0.334,0.000,0.000,0.000,135.229,40.669,33.946
1,cat,2009-03-03,-242.124,-175.823,-229.691,-129.086,-143.953,-72.215,-46.814,224.638,203.012,135.318,135.318,0.014,0.014,0.225,0.325,135.318,135.318,135.318,130.249,40.239,33.631
0,cat,2009-03-04,112.420,-38.402,-148.136,-75.859,-112.039,-53.660,-33.711,105.485,138.575,737.483,737.483,0.147,0.147,0.105,0.236,737.483,737.483,737.483,111.630,38.088,31.895
0,cat,2009-03-05,198.466,-102.544,-157.867,-116.176,-135.356,-64.340,-37.299,130.644,163.428,198.466,198.466,0.060,0.060,0.131,0.294,198.466,198.466,198.466,118.870,39.383,32.785
