class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,spy,2014-07-15,15.110,-2.363,7.632,7.566,7.482,9.693,5.344,6.992,6.992,7.715,7.566,0.015,0.023,0.005,0.005,13.532,11.821,9.275,6.992,6.992,6.992
0,spy,2014-07-16,22.888,14.608,9.107,8.033,8.921,9.731,5.725,1.514,1.514,14.608,11.163,0.017,0.027,0.001,0.001,13.943,12.088,9.388,1.514,1.514,1.514
1,spy,2014-07-17,-31.883,-11.922,-0.043,-1.401,4.348,6.937,4.458,13.959,13.959,0.000,3.242,0.005,0.013,0.013,0.013,11.853,10.848,8.931,13.959,13.959,13.959
0,spy,2014-07-18,8.113,11.630,2.876,3.130,5.588,9.122,6.219,2.472,2.472,102.192,9.094,0.015,0.022,0.002,0.002,13.321,11.753,9.287,2.472,2.472,2.472
3,spy,2014-07-21,-10.440,6.188,0.465,3.573,3.344,8.438,5.968,10.440,3.945,41.643,7.533,0.014,0.020,0.003,0.004,12.825,11.468,9.191,3.945,3.945,3.945
0,spy,2014-07-22,42.410,5.061,0.000,5.922,4.465,10.655,7.812,0.000,0.000,42.410,9.461,0.018,0.024,0.000,0.000,13.326,11.792,9.328,0.000,0.000,0.000
0,spy,2014-07-23,15.679,11.915,4.768,10.118,5.181,10.488,8.412,0.000,0.000,37.428,10.118,0.020,0.026,0.000,0.000,13.482,11.906,9.385,0.000,0.000,0.000
0,spy,2014-07-24,22.128,5.809,10.234,7.848,6.379,9.676,7.347,0.000,0.000,30.044,8.644,0.016,0.026,0.000,0.000,13.300,11.811,9.360,0.000,0.000,0.000
0,spy,2014-07-25,-8.073,17.117,2.537,5.833,7.199,8.328,5.956,46.816,46.816,17.117,5.833,0.012,0.022,0.005,0.005,12.404,11.268,9.159,46.816,46.816,46.816
0,spy,2014-07-28,-14.096,0.759,6.197,5.056,6.302,8.381,6.631,21.394,21.394,15.256,15.256,0.011,0.019,0.004,0.004,12.294,11.213,9.149,21.394,21.394,21.394
0,spy,2014-07-29,-28.526,-3.294,1.441,3.142,4.564,7.879,5.445,28.526,28.526,7.920,7.920,0.006,0.014,0.009,0.009,11.495,10.721,8.964,28.526,28.526,28.526
0,spy,2014-07-30,-12.476,-10.259,-2.615,-0.127,3.678,7.572,6.433,21.017,21.017,7.210,7.210,0.006,0.012,0.008,0.008,11.364,10.647,8.945,21.017,21.017,21.017
0,spy,2014-07-31,-79.373,-46.567,-17.492,-10.495,-5.384,5.631,4.590,55.978,55.978,0.000,0.000,0.000,0.000,0.028,0.028,8.394,8.760,7.975,55.978,55.978,55.978
0,spy,2014-08-01,-75.315,-51.598,-22.984,-14.379,-6.752,4.098,3.692,51.598,51.598,0.000,0.000,0.000,0.000,0.031,0.031,7.863,8.419,7.513,51.598,51.598,51.598
0,spy,2014-08-04,-52.290,-32.285,-7.750,-9.164,-3.487,5.515,5.358,34.231,34.231,72.208,72.208,0.007,0.007,0.024,0.024,8.744,8.986,7.746,34.231,34.231,34.231
0,spy,2014-08-05,-18.644,-48.787,-24.025,-10.778,-6.586,3.591,4.473,41.782,41.782,0.000,0.000,0.000,0.000,0.033,0.033,7.323,8.065,7.286,41.782,41.782,41.782
0,spy,2014-08-06,-7.446,-41.296,-22.254,-12.809,-4.503,2.002,3.942,36.804,36.804,3.125,3.125,0.000,0.000,0.033,0.033,7.272,8.029,7.112,36.804,36.804,36.804
1,spy,2014-08-07,-49.169,-50.343,-30.146,-13.522,-7.755,0.939,2.388,38.359,38.359,0.000,0.000,0.000,0.000,0.038,0.038,6.475,7.504,7.274,38.359,38.359,38.359
1,spy,2014-08-08,21.353,1.295,-22.654,-8.570,-3.752,3.685,2.945,25.615,24.758,115.689,115.689,0.012,0.012,0.023,0.027,7.881,8.422,7.687,24.758,24.758,24.758
1,spy,2014-08-11,30.024,11.255,-20.346,-9.615,-3.439,5.692,2.894,20.222,20.346,72.502,72.502,0.015,0.015,0.020,0.024,8.158,8.604,7.773,20.346,20.346,20.346
1,spy,2014-08-12,43.623,-3.095,-17.660,-9.380,-3.730,4.857,2.886,19.461,19.826,43.623,43.623,0.013,0.013,0.018,0.026,7.884,8.421,7.697,19.826,19.826,19.826
1,spy,2014-08-13,27.599,24.565,-12.471,-7.880,-3.705,5.387,5.031,10.864,13.700,49.861,49.861,0.020,0.020,0.011,0.019,8.640,8.923,7.929,13.700,13.700,13.700
0,spy,2014-08-14,33.712,32.019,-5.035,0.128,-2.484,7.296,6.883,0.000,9.699,49.521,49.521,0.025,0.025,0.000,0.015,9.129,9.251,8.084,9.699,9.699,9.699
1,spy,2014-08-15,37.720,40.919,-5.330,-5.033,-4.171,5.807,6.375,2.043,9.218,40.919,40.919,0.025,0.025,0.000,0.015,8.999,9.165,8.052,9.218,9.218,9.218
1,spy,2014-08-18,43.112,35.534,18.428,0.051,-0.253,6.831,6.099,0.000,3.820,47.337,47.337,0.033,0.033,0.000,0.006,9.923,9.790,8.345,3.820,3.820,3.820
1,spy,2014-08-19,44.783,39.474,25.498,0.479,3.652,7.040,9.239,0.000,0.727,48.160,48.160,0.039,0.039,0.000,0.001,10.449,10.150,8.519,0.727,0.727,0.727
1,spy,2014-08-20,54.500,46.418,21.619,0.705,3.044,6.440,10.658,0.000,0.000,45.892,45.892,0.041,0.041,0.000,0.000,10.658,10.297,8.595,0.000,0.000,0.000
1,spy,2014-08-21,36.144,39.862,32.507,2.139,5.365,7.071,10.058,0.000,0.000,44.339,44.339,0.044,0.044,0.000,0.000,10.058,10.463,8.681,0.000,0.000,0.000
1,spy,2014-08-22,13.442,29.202,30.891,3.717,4.374,5.909,9.042,15.539,15.539,30.791,38.833,0.043,0.043,0.002,0.002,9.042,10.261,8.596,15.539,15.539,15.539
2,spy,2014-08-25,21.449,38.150,40.002,6.067,4.386,6.505,8.399,0.000,0.000,38.294,40.002,0.048,0.048,0.000,0.000,8.399,10.599,8.763,0.000,0.000,0.000
3,spy,2014-08-26,13.868,25.081,30.575,8.581,5.239,6.420,8.310,0.000,0.000,35.137,37.449,0.049,0.049,0.000,0.000,8.867,10.577,8.762,0.000,0.000,0.000
2,spy,2014-08-27,17.738,15.626,27.735,8.300,3.856,6.440,7.847,3.994,3.994,27.766,34.475,0.048,0.048,0.000,0.000,8.714,10.471,8.721,3.994,3.994,3.994
2,spy,2014-08-28,-0.999,10.222,28.462,18.256,7.545,5.996,7.244,4.742,4.742,25.093,31.793,0.048,0.048,0.001,0.001,8.546,10.355,8.675,4.742,4.742,4.742
0,spy,2014-08-29,6.323,10.109,25.106,21.325,5.058,5.366,7.860,0.000,0.000,25.496,31.670,0.051,0.051,0.000,0.000,8.796,10.509,8.757,0.000,0.000,0.000
0,spy,2014-09-02,5.993,11.881,20.646,17.329,5.523,4.461,7.560,4.983,4.983,16.467,29.500,0.050,0.050,0.000,0.000,8.637,10.398,8.713,4.983,4.983,4.983
0,spy,2014-09-03,5.996,2.498,20.352,22.108,3.868,4.193,8.475,5.232,5.232,10.636,27.541,0.050,0.050,0.001,0.001,8.475,10.284,8.668,5.232,5.232,5.232
0,spy,2014-09-04,-8.304,-0.998,12.034,21.190,2.635,3.928,7.925,8.304,8.304,6.485,25.292,0.048,0.048,0.002,0.002,8.560,10.102,8.589,8.304,8.304,8.304
0,spy,2014-09-05,8.308,7.158,11.425,26.383,4.128,5.293,7.906,0.000,0.000,10.710,26.383,0.053,0.053,0.000,0.000,9.026,10.381,8.731,0.000,0.000,0.000
0,spy,2014-09-08,1.496,3.747,6.996,19.018,4.838,6.071,7.246,25.857,25.857,7.028,19.018,0.038,0.050,0.003,0.003,8.597,10.113,8.610,25.857,25.857,25.857
1,spy,2014-09-09,-14.818,-11.542,-0.752,14.241,2.562,4.456,6.484,44.503,44.503,0.000,15.746,0.030,0.043,0.009,0.009,7.717,9.563,8.351,44.503,44.503,44.503
0,spy,2014-09-10,-17.238,-4.486,3.682,16.897,5.281,4.958,7.096,17.238,17.238,37.628,16.897,0.034,0.047,0.005,0.005,8.086,9.783,8.465,17.238,17.238,17.238
0,spy,2014-09-11,-4.819,-1.662,0.416,14.012,5.618,4.679,7.006,10.069,10.069,24.583,14.012,0.028,0.049,0.004,0.004,8.133,9.806,8.484,10.069,10.069,10.069
1,spy,2014-09-12,-3.178,-8.991,-4.992,8.608,10.427,2.437,7.347,19.691,19.691,0.000,9.170,0.017,0.042,0.010,0.010,7.347,9.306,8.245,19.691,19.691,19.691
1,spy,2014-09-15,-18.160,-17.652,-5.285,8.328,11.221,2.121,6.564,17.652,17.652,0.000,8.328,0.017,0.042,0.011,0.011,7.356,9.190,8.194,17.652,17.652,17.652
0,spy,2014-09-16,2.995,-0.914,1.416,7.904,11.329,3.862,7.578,4.475,4.475,75.384,7.904,0.016,0.049,0.003,0.003,8.211,9.683,8.445,4.475,4.475,4.475
0,spy,2014-09-17,27.118,11.957,0.166,5.948,15.173,4.144,7.561,2.238,2.238,44.477,5.948,0.012,0.051,0.002,0.002,8.283,9.720,8.470,2.238,2.238,2.238
0,spy,2014-09-18,47.576,14.578,5.026,7.289,16.921,6.095,7.043,0.000,0.000,47.576,7.289,0.015,0.056,0.000,0.000,8.845,10.048,8.640,0.000,0.000,0.000
0,spy,2014-09-19,3.658,3.328,0.831,3.008,16.873,4.363,6.282,55.495,55.495,21.610,21.610,0.009,0.051,0.006,0.006,8.065,9.580,8.414,55.495,55.495,55.495
0,spy,2014-09-22,-26.567,0.167,-4.412,-0.100,10.195,3.164,5.930,66.148,66.148,1.709,1.709,0.001,0.031,0.013,0.013,7.045,8.964,8.111,66.148,66.148,66.148
0,spy,2014-09-23,-62.928,-8.125,-12.845,-5.470,7.241,1.864,6.291,62.928,62.928,0.000,0.000,0.000,0.023,0.019,0.019,6.291,8.502,7.598,62.928,62.928,62.928
0,spy,2014-09-24,-18.934,-7.648,-4.279,-1.922,10.386,3.270,6.801,27.995,27.995,78.279,78.279,0.008,0.031,0.011,0.011,7.277,8.999,7.718,27.995,27.995,27.995
1,spy,2014-09-25,-47.033,-36.613,-12.459,-9.763,2.566,-0.584,4.474,54.306,54.306,0.000,0.000,0.000,0.008,0.027,0.027,5.266,7.809,7.889,54.306,54.306,54.306
0,spy,2014-09-26,-1.852,-32.372,-9.039,-5.596,3.644,0.566,6.132,32.372,32.372,79.454,79.454,0.008,0.011,0.019,0.019,6.132,8.308,8.177,32.372,32.372,32.372
0,spy,2014-09-29,-33.741,-26.242,-11.483,-7.897,3.100,-0.555,4.941,30.296,30.296,30.559,30.559,0.006,0.009,0.021,0.021,4.941,8.132,8.079,30.296,30.296,30.296
0,spy,2014-09-30,11.545,-17.826,-8.830,-8.948,-0.574,-0.413,4.354,29.729,29.729,11.545,11.545,0.003,0.003,0.024,0.024,4.354,7.903,7.951,29.729,29.729,29.729
0,spy,2014-10-01,-59.794,-30.806,-19.391,-15.337,-6.788,-1.605,2.335,41.126,41.126,0.000,0.000,0.000,0.000,0.037,0.037,2.335,6.938,7.396,41.126,41.126,41.126
1,spy,2014-10-02,-53.322,-43.262,-25.356,-14.560,-7.608,-2.317,1.659,36.865,36.865,1.544,1.544,0.000,0.000,0.037,0.037,4.497,6.907,7.379,36.865,36.865,36.865
0,spy,2014-10-03,-8.459,1.528,-17.559,-11.412,-4.979,0.153,2.984,20.827,23.874,55.827,55.827,0.011,0.011,0.021,0.026,7.185,7.593,7.778,23.874,23.874,23.874
0,spy,2014-10-06,33.273,-13.559,-22.834,-10.718,-4.853,-0.271,2.264,20.483,22.834,33.273,33.273,0.010,0.010,0.016,0.027,6.716,7.471,7.709,22.834,22.834,22.834
1,spy,2014-10-07,-19.207,-36.111,-30.892,-15.202,-11.555,-3.661,0.334,35.077,32.626,0.000,0.000,0.000,0.000,0.032,0.042,2.779,6.410,7.092,32.626,32.626,32.626
0,spy,2014-10-08,2.035,-3.215,-10.503,-8.572,-6.140,-0.499,2.154,14.632,18.333,174.894,174.894,0.017,0.017,0.015,0.026,6.830,7.501,7.730,18.333,18.333,18.333
0,spy,2014-10-09,-60.285,-13.807,-22.179,-18.872,-12.501,-4.395,-0.035,28.971,29.994,0.000,0.000,0.000,0.000,0.026,0.045,2.034,6.163,6.947,29.994,29.994,29.994
0,spy,2014-10-10,-46.914,-32.925,-37.666,-21.569,-15.989,-4.403,-1.524,37.191,34.932,0.000,0.000,0.000,0.000,0.037,0.056,0.000,5.402,6.499,34.932,34.932,34.932
1,spy,2014-10-13,-156.462,-77.261,-37.902,-29.073,-22.088,-8.683,-4.023,51.281,42.000,0.000,0.000,0.000,0.000,0.051,0.071,0.000,4.344,5.874,42.000,42.000,42.000
0,spy,2014-10-14,-87.164,-72.936,-42.951,-31.874,-21.451,-8.142,-4.368,47.305,38.869,15.474,15.474,0.002,0.002,0.047,0.070,15.474,4.414,5.912,38.869,38.869,38.869
0,spy,2014-10-15,-71.901,-58.902,-46.868,-35.666,-23.392,-9.897,-5.198,103.845,40.135,0.000,0.000,0.000,0.000,0.052,0.076,0.000,3.977,5.650,40.135,40.135,40.135
1,spy,2014-10-16,-20.276,-87.893,-45.469,-38.524,-23.209,-10.379,-5.300,87.893,38.524,0.000,0.000,0.000,0.000,0.053,0.077,0.000,3.903,5.602,38.524,38.524,38.524
1,spy,2014-10-17,13.674,-36.924,-25.212,-30.468,-20.950,-8.541,-3.677,59.354,30.468,118.108,118.108,0.012,0.012,0.042,0.061,118.108,4.587,6.006,31.499,31.499,31.499
1,spy,2014-10-20,69.195,-2.099,-17.492,-22.219,-17.100,-6.255,-1.860,40.302,25.779,108.176,108.176,0.022,0.022,0.032,0.046,108.176,5.145,6.336,25.946,25.946,25.946
0,spy,2014-10-21,139.582,59.228,-10.389,-9.949,-8.780,-3.143,-0.034,14.522,14.479,139.582,139.582,0.042,0.042,0.013,0.028,139.582,6.028,7.034,16.696,16.696,16.696
1,spy,2014-10-22,74.636,44.308,-15.283,-17.213,-12.296,-3.605,-0.915,20.087,17.213,86.165,86.165,0.034,0.034,0.020,0.034,86.165,5.557,6.752,18.849,18.849,18.849
1,spy,2014-10-23,81.100,75.989,7.201,-3.591,-8.937,-1.735,0.057,0.000,7.899,92.983,92.983,0.046,0.046,0.000,0.015,92.983,5.462,7.155,13.656,13.656,13.656
0,spy,2014-10-24,40.535,90.907,-0.890,-3.714,-4.520,2.883,0.096,0.000,3.714,90.907,90.907,0.055,0.055,0.000,0.007,90.907,5.179,7.416,10.272,10.272,10.272
1,spy,2014-10-27,60.027,68.004,14.787,-3.493,-4.724,3.169,-0.181,13.745,3.493,75.850,75.850,0.053,0.053,0.001,0.007,75.850,4.984,7.344,10.387,10.387,10.387
0,spy,2014-10-28,59.509,71.028,34.420,3.528,-3.442,3.885,1.401,0.000,0.000,81.468,81.468,0.065,0.065,0.000,0.000,81.468,6.747,7.743,6.034,6.034,6.034
1,spy,2014-10-29,28.509,34.695,47.578,9.673,-4.384,5.295,1.265,15.120,15.120,70.626,70.626,0.064,0.064,0.002,0.002,70.626,6.580,7.665,6.339,6.339,6.339
1,spy,2014-10-30,54.717,57.865,51.856,12.861,-4.030,6.343,2.671,0.000,0.000,70.382,70.382,0.070,0.070,0.000,0.000,70.382,7.032,7.879,4.030,4.030,4.030
0,spy,2014-10-31,54.601,57.542,68.077,13.078,1.594,9.274,3.454,0.000,0.000,69.985,75.111,0.083,0.083,0.000,0.000,75.111,7.873,8.279,0.256,0.256,0.256
0,spy,2014-11-03,61.582,45.309,69.344,13.959,4.385,7.357,3.599,0.000,0.000,60.273,69.344,0.083,0.083,0.000,0.000,69.344,7.861,8.275,0.077,0.077,0.077
1,spy,2014-11-04,28.254,41.718,55.712,20.206,5.151,6.252,2.979,34.693,34.693,48.322,61.119,0.079,0.079,0.003,0.003,61.119,7.536,8.122,1.126,1.126,1.126
1,spy,2014-11-05,11.240,33.012,52.724,14.493,4.644,7.587,3.758,0.000,0.000,50.080,61.623,0.086,0.086,0.000,0.000,61.623,7.969,8.332,0.000,0.000,0.000
1,spy,2014-11-06,22.798,42.401,38.989,27.005,11.562,7.108,3.451,0.000,0.000,42.169,60.414,0.091,0.091,0.000,0.000,60.414,8.222,8.457,0.000,0.000,0.000
1,spy,2014-11-07,37.632,33.103,46.058,33.589,9.163,6.453,3.442,0.000,0.000,40.670,57.276,0.092,0.092,0.000,0.000,57.276,8.238,8.467,0.000,0.000,0.000
1,spy,2014-11-10,27.017,19.174,38.689,44.208,10.867,7.034,3.240,0.000,0.000,39.865,55.928,0.095,0.095,0.000,0.000,55.928,8.421,8.560,0.000,0.000,0.000
1,spy,2014-11-11,16.900,19.907,32.879,43.900,12.114,5.759,3.752,0.000,0.000,34.044,53.417,0.096,0.096,0.000,0.000,53.417,8.439,8.572,0.000,0.000,0.000
1,spy,2014-11-12,10.164,23.955,33.136,47.015,16.482,4.679,4.371,10.774,10.774,29.529,49.984,0.095,0.095,0.001,0.001,49.984,8.301,8.507,10.774,10.774,10.774
1,spy,2014-11-13,3.432,15.238,24.276,48.102,16.823,4.416,3.985,0.000,0.000,24.125,48.102,0.096,0.096,0.000,0.000,48.102,8.330,8.525,0.000,0.000,0.000
1,spy,2014-11-14,0.980,8.943,25.785,41.837,13.095,3.960,4.471,0.000,0.000,19.707,41.837,0.084,0.096,0.000,0.000,45.939,8.293,8.510,0.000,0.000,0.000
1,spy,2014-11-17,6.700,8.442,20.856,36.968,13.721,4.334,4.385,0.000,0.000,18.236,36.968,0.074,0.097,0.000,0.000,44.169,8.286,8.509,0.000,0.000,0.000
0,spy,2014-11-18,22.202,12.828,16.075,29.577,21.198,4.454,4.470,0.000,0.000,22.281,35.126,0.067,0.104,0.000,0.000,45.002,8.657,8.697,0.000,0.000,0.000
0,spy,2014-11-19,15.994,8.489,14.249,32.513,14.544,4.068,4.501,16.055,16.055,14.233,32.513,0.065,0.102,0.002,0.002,42.389,8.482,8.613,16.055,16.055,16.055
1,spy,2014-11-20,19.736,13.238,18.692,27.318,22.206,4.436,4.277,0.000,0.000,11.962,27.318,0.055,0.104,0.000,0.000,41.467,8.555,8.653,0.000,0.000,0.000
0,spy,2014-11-21,18.325,20.324,17.874,26.091,28.236,5.446,6.228,0.000,0.000,16.426,28.226,0.054,0.110,0.000,0.000,42.143,8.889,8.825,0.000,0.000,0.000
0,spy,2014-11-24,33.135,24.644,16.859,28.293,35.306,5.439,5.367,0.000,0.000,20.224,28.293,0.057,0.113,0.000,0.000,41.735,9.036,8.903,0.000,0.000,0.000
0,spy,2014-11-25,24.808,22.345,15.450,21.924,34.470,5.400,5.501,7.237,7.237,17.160,23.910,0.045,0.112,0.001,0.001,39.957,8.927,8.852,7.237,7.237,7.237
0,spy,2014-11-26,15.483,16.946,14.952,24.052,37.923,5.935,5.292,0.000,0.000,18.043,24.052,0.048,0.115,0.000,0.000,39.561,9.054,8.596,0.000,0.000,0.000
0,spy,2014-11-28,-0.965,16.080,12.326,19.611,37.455,5.819,4.788,21.191,21.191,14.741,19.611,0.039,0.112,0.002,0.002,37.455,8.846,8.163,21.191,21.191,21.191
1,spy,2014-12-01,-21.728,1.459,7.354,10.166,30.580,3.854,3.977,45.271,45.271,7.442,12.958,0.023,0.092,0.009,0.009,33.753,8.298,7.873,45.271,45.271,45.271
0,spy,2014-12-02,-8.829,3.306,11.835,13.183,29.410,5.401,5.266,8.829,8.829,13.309,15.758,0.030,0.088,0.003,0.003,34.929,8.699,8.081,8.829,8.829,8.829
0,spy,2014-12-03,11.100,5.066,14.893,16.959,23.737,7.166,5.668,0.000,0.000,14.456,16.959,0.034,0.079,0.000,0.000,35.172,8.916,8.066,0.000,0.000,0.000
0,spy,2014-12-04,30.780,4.426,13.415,13.146,25.897,6.323,6.042,11.063,11.063,11.890,13.146,0.026,0.078,0.001,0.001,33.775,8.785,8.004,11.063,11.063,11.063
0,spy,2014-12-05,14.647,2.890,9.933,11.937,22.350,6.407,6.216,0.000,0.000,11.772,11.937,0.024,0.067,0.000,0.000,33.331,8.845,8.047,0.000,0.000,0.000
0,spy,2014-12-08,-20.524,-4.746,5.644,8.041,17.275,6.261,7.780,66.827,66.827,8.262,8.041,0.016,0.053,0.007,0.007,30.332,8.330,7.428,66.827,66.827,66.827
0,spy,2014-12-09,-19.102,5.751,3.608,6.104,17.520,6.274,8.063,36.779,36.779,5.751,6.837,0.012,0.053,0.007,0.007,29.309,8.234,8.152,36.779,36.779,36.779
1,spy,2014-12-10,-77.564,-31.629,-14.193,-2.498,7.980,2.228,5.312,77.564,77.564,0.000,0.000,0.000,0.025,0.023,0.023,23.862,7.100,7.503,77.564,77.564,77.564
0,spy,2014-12-11,-39.043,-29.663,-12.344,0.564,10.230,2.856,7.048,45.793,45.793,50.699,50.699,0.005,0.031,0.018,0.018,24.668,7.394,7.674,45.793,45.793,45.793
0,spy,2014-12-12,-90.086,-54.336,-25.027,-8.081,2.524,-0.768,5.102,68.365,68.365,0.000,0.000,0.000,0.008,0.034,0.034,19.622,6.281,7.033,68.365,68.365,68.365
1,spy,2014-12-15,-59.887,-68.029,-32.629,-11.580,-3.554,-0.988,4.932,68.029,68.029,0.000,0.000,0.000,0.000,0.041,0.041,17.336,5.799,6.753,68.029,68.029,68.029
1,spy,2014-12-16,-102.519,-70.181,-37.363,-15.805,-6.377,-1.038,2.685,69.299,69.299,0.000,0.000,0.000,0.000,0.049,0.049,14.879,5.253,6.435,69.299,69.299,69.299
1,spy,2014-12-17,14.933,-37.778,-16.079,-9.146,1.194,3.182,4.581,37.320,37.320,196.048,196.048,0.020,0.020,0.030,0.030,19.377,6.458,7.136,37.320,37.320,37.320
0,spy,2014-12-18,121.464,29.697,-1.247,3.801,7.314,6.030,7.607,6.517,6.517,224.092,224.092,0.045,0.045,0.006,0.006,25.025,8.001,8.037,6.517,6.517,6.517
1,spy,2014-12-19,145.015,19.018,-5.492,2.286,5.530,8.641,6.661,7.115,7.115,145.015,145.015,0.044,0.044,0.007,0.007,24.158,7.874,7.965,7.115,7.115,7.115
0,spy,2014-12-22,93.827,54.590,-0.762,1.911,6.770,8.060,6.646,0.000,2.316,120.762,120.762,0.048,0.048,0.000,0.003,24.742,8.126,8.116,2.316,2.316,2.316
0,spy,2014-12-23,15.637,68.835,-1.002,1.182,6.161,8.614,6.829,0.000,1.002,99.439,99.439,0.050,0.050,0.000,0.001,24.535,8.168,8.143,1.002,1.002,1.002
0,spy,2014-12-24,20.176,83.034,4.679,1.593,5.861,9.094,5.861,0.000,0.851,83.034,83.034,0.050,0.050,0.000,0.001,24.047,8.128,8.122,0.851,0.851,0.851
0,spy,2014-12-26,15.585,54.925,7.951,1.926,7.322,12.083,5.629,0.000,0.000,76.009,76.009,0.053,0.053,0.000,0.000,24.290,8.289,8.220,0.000,0.000,0.000
0,spy,2014-12-29,15.564,15.637,22.806,3.668,7.395,12.295,5.474,0.000,0.000,68.276,68.276,0.055,0.055,0.000,0.000,24.105,8.328,8.246,0.000,0.000,0.000
0,spy,2014-12-30,-2.727,8.716,13.917,4.471,5.484,9.397,4.511,53.660,53.660,54.402,54.402,0.049,0.049,0.005,0.005,22.453,7.489,8.019,53.660,53.660,53.660
0,spy,2014-12-31,-46.376,-15.504,19.289,-3.742,1.908,7.854,3.542,76.179,76.179,38.553,38.553,0.039,0.039,0.015,0.015,19.895,6.436,7.623,76.179,76.179,76.179
0,spy,2015-01-02,-52.543,-18.612,24.727,-5.917,-0.195,10.495,2.903,52.543,52.543,18.039,34.543,0.038,0.038,0.016,0.016,19.408,5.761,7.581,52.543,52.543,52.543
0,spy,2015-01-05,-94.412,-48.531,16.043,-14.302,-5.685,4.306,0.771,83.844,83.844,0.000,16.043,0.019,0.019,0.034,0.034,15.360,15.360,6.893,83.844,83.844,83.844
1,spy,2015-01-06,-92.764,-68.925,-8.135,-19.663,-9.339,6.122,-0.239,85.282,85.282,0.000,7.424,0.010,0.010,0.043,0.043,13.226,13.226,6.533,85.282,85.282,85.282
1,spy,2015-01-07,-50.625,-51.185,-18.014,-10.406,-7.048,10.295,1.205,51.185,51.185,124.612,15.880,0.022,0.022,0.031,0.031,15.377,15.377,6.958,51.185,51.185,51.185
0,spy,2015-01-08,69.073,-13.648,-2.502,-1.380,-2.187,16.443,2.873,19.301,19.301,152.137,26.915,0.040,0.040,0.014,0.014,18.489,18.489,7.577,19.301,19.301,19.301
0,spy,2015-01-09,73.900,-10.460,-12.934,2.683,-4.603,14.695,2.016,26.770,26.770,73.900,20.022,0.032,0.032,0.021,0.021,16.643,16.643,7.262,26.770,26.770,26.770
1,spy,2015-01-12,5.602,-22.554,-20.457,-3.771,-8.011,14.501,1.191,32.313,32.313,35.407,14.088,0.024,0.024,0.029,0.029,14.905,14.905,6.958,32.313,32.313,32.313
0,spy,2015-01-13,-61.842,2.974,-22.822,2.962,-8.237,14.146,1.038,31.813,31.813,22.620,11.706,0.021,0.021,0.032,0.032,14.146,14.146,6.837,31.813,31.813,31.813
0,spy,2015-01-14,-55.324,8.674,-30.304,3.383,-7.938,10.957,-0.138,32.466,34.235,8.674,7.845,0.015,0.015,0.032,0.038,12.841,12.841,6.603,34.235,34.235,34.235
1,spy,2015-01-15,-59.709,-27.104,-38.728,2.804,-12.990,7.637,-0.870,66.828,38.728,0.000,2.804,0.006,0.006,0.033,0.046,11.040,11.040,6.261,38.728,38.728,38.728
0,spy,2015-01-16,-7.423,-34.564,-23.964,-0.396,-10.037,6.493,1.288,34.564,26.130,131.143,131.143,0.013,0.019,0.021,0.034,13.089,13.089,6.700,26.130,26.130,26.130
0,spy,2015-01-20,19.914,-17.870,-14.109,-11.413,-8.989,8.105,1.105,26.643,22.792,76.374,76.374,0.015,0.021,0.019,0.032,13.245,13.245,6.756,22.792,22.792,22.792
1,spy,2015-01-21,68.000,3.537,-9.533,-8.328,-7.885,6.968,1.542,17.120,18.015,68.000,68.000,0.020,0.026,0.014,0.027,13.884,13.884,6.914,18.015,18.015,18.015
0,spy,2015-01-22,73.898,33.155,18.094,-3.302,-0.823,8.205,3.889,0.000,7.845,88.936,88.936,0.036,0.041,0.000,0.013,16.130,16.130,7.418,7.845,7.845,7.845
0,spy,2015-01-23,48.006,34.103,21.478,-6.691,-2.422,7.485,3.345,54.828,10.569,59.793,59.793,0.030,0.036,0.005,0.018,14.984,14.984,7.202,10.569,10.569,10.569
0,spy,2015-01-26,38.901,53.847,12.934,-5.583,3.757,5.914,2.755,15.769,8.704,53.847,53.847,0.032,0.038,0.003,0.016,15.142,15.142,7.264,8.704,8.704,8.704
0,spy,2015-01-27,-54.343,9.175,-12.789,-13.673,-2.367,3.895,1.101,54.343,15.079,26.702,26.702,0.019,0.024,0.016,0.029,12.814,12.814,6.778,15.079,15.079,15.079
1,spy,2015-01-28,-78.548,-15.837,-16.769,-20.554,-1.244,0.635,-0.925,72.295,20.554,7.034,7.034,0.006,0.011,0.029,0.041,10.637,10.637,6.313,20.554,20.554,20.554
0,spy,2015-01-29,-56.137,-8.946,-2.714,-13.512,4.144,0.273,0.714,39.884,13.512,16.581,16.581,0.015,0.021,0.020,0.027,11.886,11.886,6.612,15.354,15.354,15.354
1,spy,2015-01-30,-54.092,-53.777,-10.846,-14.815,2.594,-1.916,0.167,53.777,53.777,2.161,2.161,0.002,0.008,0.032,0.032,9.827,9.827,6.160,20.188,20.188,20.188
1,spy,2015-02-02,29.646,-24.800,4.398,-8.543,0.215,0.705,2.194,28.974,28.974,123.841,13.247,0.015,0.015,0.020,0.020,11.509,11.509,6.563,14.165,14.165,14.165
0,spy,2015-02-03,47.032,-4.948,24.369,7.733,-3.127,2.059,2.940,7.642,7.642,135.122,24.369,0.029,0.029,0.006,0.006,13.472,13.472,7.031,7.746,7.746,7.746
