class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,cat,2009-09-30,758.032,405.420,228.166,151.892,119.113,88.899,64.529,92.320,92.320,8.464,94.594,0.180,0.180,0.055,0.055,115.770,88.871,88.871,92.320,92.320,11.332
0,cat,2009-10-01,594.512,320.032,186.151,126.259,100.986,79.092,58.357,128.556,128.556,0.000,68.260,0.137,0.137,0.090,0.090,103.697,82.583,82.583,128.556,128.556,11.944
1,cat,2009-10-02,529.026,286.763,169.778,116.400,94.076,75.438,56.484,126.748,126.748,0.000,42.074,0.084,0.122,0.101,0.101,98.723,80.168,80.168,126.748,126.748,12.122
1,cat,2009-10-05,663.642,355.901,204.844,138.458,109.058,84.346,63.421,73.406,73.406,393.200,50.314,0.101,0.166,0.066,0.066,107.218,85.373,85.373,73.406,73.406,11.432
1,cat,2009-10-06,722.226,386.615,219.829,148.438,115.279,88.590,66.933,48.583,48.583,293.877,50.351,0.101,0.188,0.049,0.049,110.443,87.630,87.630,48.583,48.583,11.076
1,cat,2009-10-07,723.214,385.928,219.214,148.950,114.990,88.966,67.744,23.335,40.820,209.571,36.046,0.072,0.193,0.023,0.045,109.760,87.647,87.647,40.820,40.820,10.977
0,cat,2009-10-08,798.999,423.968,238.234,162.021,123.148,94.052,71.911,0.000,19.169,218.104,49.454,0.094,0.220,0.000,0.023,114.049,90.563,90.563,19.169,19.169,10.543
0,cat,2009-10-09,823.721,437.204,244.185,167.118,125.816,95.945,73.808,0.000,9.909,197.010,52.648,0.105,0.233,0.000,0.013,115.057,91.580,91.580,9.909,9.909,10.328
0,cat,2009-10-12,762.812,406.549,227.791,158.241,119.078,92.437,71.524,109.993,16.957,144.037,43.879,0.088,0.219,0.011,0.024,110.500,89.287,89.287,16.957,16.957,10.497
1,cat,2009-10-13,722.893,385.878,217.605,152.387,114.758,90.118,70.124,83.892,19.629,114.391,114.391,0.080,0.212,0.017,0.029,107.416,87.827,87.827,19.629,19.629,10.571
0,cat,2009-10-14,841.375,445.573,249.108,171.877,128.186,97.512,75.861,0.000,0.000,145.402,145.402,0.116,0.253,0.000,0.000,114.229,92.325,92.325,0.000,0.000,9.950
0,cat,2009-10-15,844.457,447.809,249.717,172.248,129.090,97.765,76.351,0.000,0.000,135.163,135.163,0.122,0.259,0.000,0.000,113.829,92.481,92.481,0.000,0.000,9.835
1,cat,2009-10-16,813.985,431.819,241.125,166.975,125.906,95.609,75.219,36.516,36.516,117.551,117.551,0.118,0.212,0.004,0.004,111.331,91.340,91.340,36.516,36.516,9.874
0,cat,2009-10-19,1045.925,548.586,301.164,203.929,151.852,110.023,85.915,0.000,0.000,139.901,167.929,0.185,0.255,0.000,0.000,124.640,99.962,99.962,0.000,0.000,8.760
0,cat,2009-10-20,1161.136,606.823,331.458,221.900,165.099,117.079,91.444,0.000,0.000,152.998,183.972,0.221,0.269,0.000,0.000,130.808,104.245,104.245,0.000,0.000,8.154
0,cat,2009-10-21,1052.269,552.533,303.078,203.882,153.483,110.026,86.961,202.986,202.986,125.241,150.759,0.196,0.206,0.020,0.020,123.737,100.257,100.257,202.986,202.986,8.530
0,cat,2009-10-22,1055.927,556.649,304.742,204.963,154.984,110.442,87.785,72.974,72.974,162.522,144.964,0.203,0.210,0.015,0.015,123.586,100.581,100.581,72.974,72.974,8.316
0,cat,2009-10-23,945.684,504.793,278.533,188.669,144.246,103.854,83.831,112.397,112.397,115.188,119.735,0.180,0.187,0.034,0.034,117.093,96.855,96.855,112.397,112.397,8.593
0,cat,2009-10-26,882.270,476.196,263.978,179.966,138.747,100.184,81.951,106.526,106.526,91.223,105.468,0.169,0.170,0.043,0.043,113.349,94.831,94.831,106.526,106.526,8.795
0,cat,2009-10-27,831.711,451.372,252.083,172.610,134.165,97.214,80.581,97.970,97.970,74.896,94.686,0.161,0.161,0.049,0.049,110.326,93.237,93.237,97.970,97.970,8.898
1,cat,2009-10-28,641.990,355.095,204.631,143.021,113.927,85.367,72.842,144.830,144.830,0.000,63.713,0.115,0.115,0.087,0.087,99.620,86.614,86.614,144.830,144.830,9.630
0,cat,2009-10-29,823.511,447.783,254.416,173.639,135.125,97.013,82.238,56.558,56.558,518.097,90.755,0.172,0.172,0.040,0.040,109.884,93.628,93.628,56.558,56.558,8.662
0,cat,2009-10-30,642.367,355.977,208.680,145.530,115.310,85.510,74.684,95.412,95.412,57.873,63.793,0.128,0.128,0.076,0.076,99.727,87.267,87.267,95.412,95.412,9.302
0,cat,2009-11-02,650.813,359.704,212.624,147.871,116.808,85.954,75.864,76.795,76.795,64.915,46.700,0.093,0.136,0.069,0.069,100.236,87.891,87.891,76.795,76.795,9.249
1,cat,2009-11-03,697.125,383.075,226.646,156.340,122.501,88.921,78.750,52.844,52.844,93.239,46.035,0.092,0.156,0.053,0.053,102.855,89.924,89.924,52.844,52.844,8.895
1,cat,2009-11-04,657.637,363.063,216.906,151.137,118.405,86.701,77.542,47.668,51.700,65.773,41.618,0.083,0.151,0.043,0.057,100.713,88.778,88.778,51.700,51.700,8.951
0,cat,2009-11-05,762.035,415.156,243.664,169.000,130.641,93.479,82.995,12.768,22.647,109.009,58.556,0.100,0.188,0.013,0.027,106.336,92.856,92.856,22.647,22.647,8.330
0,cat,2009-11-06,713.979,389.252,230.355,161.704,125.780,90.494,81.246,67.254,25.938,83.200,51.194,0.092,0.180,0.007,0.034,103.634,91.320,91.320,25.938,25.938,8.438
0,cat,2009-11-09,860.486,462.987,268.725,186.509,143.251,99.880,88.829,0.000,0.000,127.917,72.451,0.138,0.229,0.000,0.000,111.460,96.952,96.952,0.000,0.000,7.431
0,cat,2009-11-10,835.013,450.580,261.469,183.544,140.939,98.571,88.312,6.667,6.667,112.887,68.449,0.137,0.228,0.001,0.001,110.060,96.303,96.303,6.667,6.667,7.424
0,cat,2009-11-11,818.825,443.417,256.885,181.983,139.688,98.031,88.243,0.000,0.000,103.436,103.436,0.103,0.230,0.000,0.000,109.204,96.015,96.015,0.000,0.000,7.369
0,cat,2009-11-12,690.501,380.267,223.953,162.408,126.114,90.543,82.944,248.085,248.085,70.832,69.146,0.076,0.199,0.025,0.025,104.368,91.724,91.724,248.085,248.085,7.859
0,cat,2009-11-13,678.743,376.491,221.758,162.121,126.096,90.584,83.180,106.560,106.560,67.563,66.599,0.080,0.204,0.021,0.021,103.968,91.741,91.741,106.560,106.560,7.765
0,cat,2009-11-16,762.248,421.165,244.597,176.995,136.798,96.589,88.051,0.000,0.000,88.484,84.371,0.110,0.190,0.000,0.000,108.709,93.779,95.271,0.000,0.000,7.192
0,cat,2009-11-17,700.176,390.250,229.364,167.259,130.732,93.129,85.984,86.093,86.093,72.335,71.520,0.100,0.158,0.009,0.009,98.113,88.635,93.459,86.093,86.093,7.220
0,cat,2009-11-18,643.595,360.872,215.579,158.268,125.389,89.931,83.971,81.954,81.954,56.741,60.996,0.091,0.145,0.016,0.016,95.626,87.009,91.789,81.954,81.954,7.326
0,cat,2009-11-19,563.738,320.436,196.237,145.916,117.435,85.305,80.773,98.786,98.786,19.483,47.997,0.077,0.111,0.030,0.030,81.330,84.613,89.329,98.786,98.786,7.489
0,cat,2009-11-20,495.776,285.086,179.299,134.861,110.483,81.355,78.031,101.407,101.407,6.076,38.041,0.065,0.099,0.041,0.041,79.204,79.037,87.237,101.407,101.407,7.699
0,cat,2009-11-23,484.633,279.290,177.122,133.220,110.152,81.243,78.198,74.835,74.835,32.787,37.867,0.068,0.102,0.037,0.037,78.945,67.587,87.229,74.835,74.835,7.611
0,cat,2009-11-24,454.900,261.589,169.102,128.198,107.466,79.724,77.152,66.225,66.225,4.314,34.520,0.066,0.100,0.040,0.040,64.726,66.916,86.425,66.225,66.225,7.639
0,cat,2009-11-25,502.799,283.900,180.698,135.855,113.601,83.270,79.644,32.167,32.167,62.698,42.348,0.085,0.085,0.023,0.023,59.231,69.364,88.461,32.167,32.167,6.379
0,cat,2009-11-27,378.962,219.661,146.991,115.170,99.828,75.858,73.803,61.051,61.051,0.000,22.846,0.043,0.055,0.049,0.049,54.004,65.614,84.198,61.051,61.051,6.939
0,cat,2009-11-30,422.214,240.186,156.489,121.752,105.152,79.027,75.979,36.976,36.976,163.620,30.240,0.060,0.073,0.033,0.033,46.130,67.226,85.986,36.976,36.976,6.451
0,cat,2009-12-01,490.518,272.192,171.676,132.208,112.617,83.600,79.184,11.921,11.921,194.082,37.755,0.076,0.096,0.012,0.012,49.049,68.021,88.583,11.921,11.921,5.932
0,cat,2009-12-02,427.890,237.621,153.033,121.220,104.523,79.748,75.926,15.698,21.975,86.452,25.464,0.048,0.083,0.016,0.024,46.481,66.141,86.383,21.975,21.975,6.201
0,cat,2009-12-03,367.278,204.997,134.119,110.201,96.574,75.908,72.719,123.995,30.353,32.637,17.609,0.035,0.069,0.025,0.036,43.971,64.245,84.206,30.353,30.353,6.468
0,cat,2009-12-04,359.415,201.049,129.726,107.942,95.000,75.663,72.244,77.078,26.745,29.591,29.591,0.015,0.071,0.023,0.035,43.748,64.093,84.004,26.745,26.745,6.411
0,cat,2009-12-07,299.435,169.913,111.636,96.899,87.059,71.957,69.111,88.807,33.586,3.191,3.191,0.002,0.058,0.036,0.047,36.218,62.332,81.862,33.586,33.586,6.676
0,cat,2009-12-08,212.712,125.777,87.273,81.007,76.034,66.520,64.638,110.590,44.371,0.000,0.000,0.000,0.036,0.055,0.067,44.148,59.542,78.728,44.371,44.371,7.108
1,cat,2009-12-09,187.533,112.567,79.243,75.192,72.324,64.980,63.227,97.744,43.667,0.000,0.000,0.000,0.032,0.059,0.070,42.823,58.796,77.871,43.667,43.667,7.164
1,cat,2009-12-10,224.349,130.152,86.502,79.145,75.492,67.276,64.659,65.588,33.697,135.279,135.279,0.014,0.046,0.046,0.057,44.734,60.016,79.209,33.697,33.697,6.855
0,cat,2009-12-11,250.469,141.892,91.403,81.080,77.208,68.626,65.474,45.451,26.582,118.369,118.369,0.024,0.044,0.036,0.048,45.966,60.838,80.103,26.582,26.582,6.619
0,cat,2009-12-14,291.342,160.198,100.525,85.394,80.529,70.855,66.899,25.693,18.299,125.786,125.786,0.038,0.059,0.023,0.035,47.876,62.094,81.484,18.299,18.299,6.302
0,cat,2009-12-15,278.149,151.538,95.167,80.471,77.687,69.396,65.528,24.799,18.212,89.890,89.890,0.036,0.049,0.025,0.036,46.892,60.086,80.854,18.212,18.212,6.322
0,cat,2009-12-16,272.872,147.669,92.296,77.142,75.825,68.396,64.622,12.046,13.778,72.980,72.980,0.036,0.036,0.012,0.028,46.344,56.035,80.521,17.108,17.108,6.293
0,cat,2009-12-17,221.705,121.734,77.661,66.686,68.784,64.465,61.737,44.025,30.021,40.050,40.050,0.024,0.024,0.013,0.036,43.544,53.869,78.569,21.598,21.598,6.537
1,cat,2009-12-18,193.271,107.738,69.021,60.299,64.245,62.120,59.926,47.599,32.094,25.683,25.683,0.018,0.018,0.019,0.042,41.921,52.918,77.432,23.107,23.107,6.646
0,cat,2009-12-21,210.795,116.928,72.361,61.385,64.876,62.890,60.329,24.014,24.895,31.595,31.595,0.025,0.025,0.012,0.035,42.610,53.400,77.956,19.316,19.316,6.475
0,cat,2009-12-22,220.482,121.975,73.675,61.109,64.378,63.245,60.338,11.721,19.996,33.820,33.820,0.030,0.030,0.007,0.030,42.922,53.650,78.213,16.623,16.623,6.349
0,cat,2009-12-23,239.532,131.476,77.643,62.657,64.735,63.983,60.878,0.000,14.243,38.092,38.092,0.038,0.038,0.000,0.023,43.639,54.015,78.772,13.245,13.245,6.172
0,cat,2009-12-24,232.957,127.856,75.392,60.603,62.189,63.031,60.271,0.000,13.306,24.412,34.791,0.038,0.038,0.000,0.023,43.115,77.143,78.415,12.693,12.693,5.404
0,cat,2009-12-28,236.156,129.272,76.099,60.067,60.789,62.822,60.187,0.000,10.891,46.162,34.561,0.041,0.041,0.000,0.020,43.094,76.997,78.428,11.176,11.176,5.285
0,cat,2009-12-29,206.077,115.478,69.227,54.901,56.126,60.703,58.639,56.400,13.228,28.851,27.385,0.036,0.036,0.006,0.025,41.625,75.473,77.346,12.674,12.674,5.399
0,cat,2009-12-30,188.634,107.919,65.431,51.537,52.650,59.253,57.564,39.309,13.656,21.482,23.776,0.033,0.033,0.008,0.027,40.753,74.510,76.702,12.969,12.969,5.434
1,cat,2009-12-31,115.304,71.713,47.084,39.519,43.234,54.167,53.727,86.595,16.542,0.000,9.612,0.014,0.014,0.026,0.033,37.327,71.087,74.084,18.212,18.212,5.828
1,cat,2010-01-04,200.367,114.293,69.284,52.379,51.156,59.374,57.478,0.000,0.000,273.732,26.366,0.042,0.042,0.000,0.000,41.151,74.638,77.040,9.572,9.572,5.211
0,cat,2010-01-05,234.797,130.720,78.080,56.990,53.654,61.179,58.704,0.000,0.000,198.280,32.145,0.055,0.055,0.000,0.000,42.560,75.880,78.156,5.770,5.770,4.969
0,cat,2010-01-06,239.162,131.478,78.755,56.989,52.814,60.909,58.459,0.000,0.000,142.715,32.139,0.058,0.058,0.000,0.000,42.546,75.751,78.170,4.723,4.723,4.884
1,cat,2010-01-07,245.800,133.981,80.559,57.761,52.241,60.911,58.511,0.000,0.000,117.564,32.696,0.062,0.062,0.000,0.000,42.691,75.778,78.309,3.453,3.453,4.776
1,cat,2010-01-08,277.556,150.219,88.962,62.726,54.763,62.625,59.776,0.000,0.000,117.564,37.024,0.074,0.074,0.000,0.000,43.955,76.905,79.341,0.276,0.276,4.499
0,cat,2010-01-11,494.759,260.845,144.753,96.918,77.564,76.066,69.878,0.000,0.000,208.808,63.137,0.126,0.142,0.000,0.000,53.249,85.938,86.819,0.000,0.000,3.004
0,cat,2010-01-12,373.164,199.977,113.267,78.182,63.848,67.972,64.053,294.713,294.713,131.602,131.602,0.092,0.108,0.029,0.029,47.831,80.519,82.530,294.713,294.713,3.733
0,cat,2010-01-13,367.893,198.321,112.077,77.748,62.988,67.370,63.737,140.340,140.340,117.126,117.126,0.094,0.109,0.028,0.028,42.653,80.134,82.339,140.340,140.340,3.688
0,cat,2010-01-14,334.108,183.210,104.316,73.297,59.251,64.902,62.164,111.752,111.752,97.288,97.288,0.088,0.103,0.034,0.034,38.242,78.663,81.252,111.752,111.752,3.813
0,cat,2010-01-15,210.684,123.457,73.781,54.878,46.100,56.645,56.454,156.323,156.323,54.922,54.922,0.055,0.070,0.063,0.063,31.107,73.494,77.107,156.323,156.323,4.522
0,cat,2010-01-19,246.012,142.379,83.992,61.066,49.889,58.370,58.191,99.797,99.797,40.649,62.850,0.069,0.085,0.050,0.050,28.736,74.930,78.399,99.797,99.797,4.297
0,cat,2010-01-20,165.960,101.374,64.750,49.163,41.190,52.863,54.488,113.571,113.571,8.608,40.504,0.049,0.064,0.068,0.068,26.000,71.539,75.694,113.571,113.571,4.751
0,cat,2010-01-21,-13.768,8.960,19.163,21.370,21.873,40.937,46.009,162.171,162.171,0.000,0.000,0.000,0.012,0.114,0.114,19.049,64.004,69.523,162.171,162.171,5.894
0,cat,2010-01-22,-173.243,-73.203,-21.721,-3.560,4.732,30.284,38.473,192.578,192.578,0.000,0.000,0.000,0.000,0.154,0.154,12.485,57.320,64.027,192.578,192.578,6.908
0,cat,2010-01-25,-128.668,-52.284,-10.469,3.171,9.488,32.407,40.461,155.760,155.760,164.055,164.055,0.016,0.016,0.140,0.140,16.782,59.022,65.513,155.760,155.760,6.537
0,cat,2010-01-26,-94.175,-36.080,-1.843,8.274,13.232,33.833,41.865,129.113,129.113,147.465,147.465,0.029,0.029,0.129,0.129,18.431,60.274,66.630,129.113,129.113,6.238
0,cat,2010-01-27,-238.998,-110.213,-40.001,-14.928,-2.377,24.077,34.650,158.476,151.539,0.000,0.000,0.000,0.000,0.143,0.167,11.951,54.204,61.592,151.539,151.539,7.168
0,cat,2010-01-28,-332.841,-159.649,-66.177,-30.510,-12.867,17.406,29.745,167.977,159.442,0.000,0.000,0.000,0.000,0.168,0.191,7.756,50.149,58.226,159.442,159.442,7.767
0,cat,2010-01-29,-313.185,-151.773,-63.459,-28.103,-11.197,17.798,30.148,157.147,142.619,73.274,73.274,0.007,0.007,0.157,0.185,8.621,50.676,58.716,142.619,142.619,7.597
0,cat,2010-02-01,-272.345,-133.975,-55.841,-22.645,-7.593,19.327,31.361,145.705,124.635,104.126,104.126,0.021,0.021,0.131,0.174,10.265,51.929,59.824,124.635,124.635,7.303
0,cat,2010-02-02,-236.681,-117.531,-49.418,-18.194,-4.595,20.483,32.317,121.123,109.985,108.626,108.626,0.033,0.033,0.121,0.165,11.646,52.959,60.748,109.985,109.985,7.045
0,cat,2010-02-03,-246.141,-123.350,-53.951,-20.752,-6.250,18.914,31.279,106.593,104.670,73.756,73.756,0.030,0.030,0.107,0.167,11.117,52.235,60.180,104.670,104.670,7.088
0,cat,2010-02-04,-360.677,-180.694,-84.814,-39.769,-19.074,11.006,25.454,95.866,116.766,0.000,0.000,0.000,0.000,0.096,0.199,6.192,47.410,56.104,116.766,116.766,7.591
0,cat,2010-02-05,-339.864,-170.385,-81.423,-37.730,-17.625,11.098,25.907,91.764,107.247,68.093,68.093,0.007,0.007,0.073,0.193,6.953,47.871,56.535,107.247,107.247,6.969
1,cat,2010-02-08,-396.087,-198.530,-97.056,-47.694,-24.411,6.635,22.776,100.865,109.564,0.000,0.000,0.000,0.000,0.091,0.208,4.590,45.400,54.451,109.564,109.564,6.952
0,cat,2010-02-09,-237.103,-118.746,-58.447,-24.884,-8.560,14.820,29.420,41.540,82.645,541.552,541.552,0.054,0.054,0.042,0.165,10.938,51.150,59.434,82.645,82.645,5.585
1,cat,2010-02-10,-258.834,-129.441,-64.551,-30.029,-11.707,12.342,27.866,12.449,77.516,233.360,233.360,0.047,0.047,0.007,0.147,9.940,49.980,58.468,81.531,81.531,5.732
0,cat,2010-02-11,-84.833,-42.736,-21.784,-5.219,5.552,21.268,35.180,0.000,49.575,352.501,352.501,0.106,0.106,0.000,0.099,16.656,56.168,63.863,56.561,56.561,4.431
0,cat,2010-02-12,-83.056,-41.334,-20.963,-6.375,5.112,20.175,34.702,0.000,46.628,266.837,266.837,0.107,0.107,0.000,0.093,11.932,55.908,63.691,53.763,53.763,4.397
0,cat,2010-02-16,-31.733,-14.593,-7.559,0.300,10.030,22.047,36.447,0.000,32.911,249.705,249.705,0.125,0.125,0.000,0.063,249.705,57.518,65.143,45.545,45.545,3.992
0,cat,2010-02-17,-14.130,-3.365,-2.122,2.411,11.564,22.130,36.880,0.000,28.147,220.559,220.559,0.132,0.132,0.000,0.056,220.559,57.956,65.580,41.353,41.353,3.819
0,cat,2010-02-18,0.077,5.028,2.509,3.976,12.615,22.125,37.094,0.000,16.315,197.772,197.772,0.138,0.138,0.000,0.033,197.772,58.240,65.884,37.904,37.904,3.677
0,cat,2010-02-19,22.320,16.791,9.032,6.753,14.377,22.573,37.594,0.000,0.000,183.881,183.881,0.147,0.147,0.000,0.000,183.881,58.795,66.425,33.959,33.959,3.481
0,cat,2010-02-22,5.626,8.232,5.818,4.017,12.245,20.822,36.438,37.768,37.768,158.636,158.636,0.143,0.143,0.004,0.004,158.636,57.963,65.752,33.971,33.971,3.564
0,cat,2010-02-23,-76.194,-33.117,-14.015,-8.269,3.120,15.547,32.427,136.481,136.481,115.794,115.794,0.116,0.116,0.027,0.027,115.794,54.754,62.984,40.166,40.166,4.130
0,cat,2010-02-24,-61.945,-25.997,-9.610,-6.046,3.707,15.812,32.618,73.820,73.820,79.649,110.638,0.122,0.122,0.022,0.022,110.638,55.031,63.276,37.268,37.268,3.992
0,cat,2010-02-25,-74.809,-32.861,-11.952,-7.461,1.438,14.534,31.617,62.661,62.661,68.485,98.628,0.118,0.118,0.025,0.025,98.628,54.340,62.714,36.921,36.921,4.052
1,cat,2010-02-26,-63.137,-26.887,-8.474,-5.143,1.808,14.708,31.696,41.202,41.202,16.028,94.980,0.123,0.123,0.021,0.021,94.980,54.535,62.932,34.500,34.500,3.246
1,cat,2010-03-01,-19.147,-5.415,2.615,1.763,5.412,16.546,32.981,11.445,11.445,29.359,99.449,0.139,0.139,0.007,0.007,99.449,55.820,64.119,29.675,29.675,29.675
1,cat,2010-03-02,-3.379,1.613,5.848,4.455,6.214,16.834,32.885,2.452,2.452,52.594,96.757,0.145,0.145,0.002,0.002,96.757,56.084,64.401,27.426,27.426,27.426
0,cat,2010-03-03,19.079,11.996,10.975,8.196,7.840,17.523,33.102,0.000,0.000,56.183,95.879,0.153,0.153,0.000,0.000,95.879,56.584,64.896,24.771,24.771,24.771
1,cat,2010-03-04,12.089,7.613,8.460,7.135,6.370,16.490,32.034,20.488,20.488,45.131,88.849,0.151,0.151,0.002,0.002,88.849,56.005,64.427,24.603,24.603,24.603
0,cat,2010-03-05,58.325,29.234,18.668,13.889,10.186,18.372,33.085,0.000,0.000,56.698,92.447,0.166,0.166,0.000,0.000,92.447,57.211,65.554,20.651,20.651,20.651
0,cat,2010-03-08,40.123,19.270,13.287,11.154,7.773,16.886,31.468,54.027,54.027,44.123,84.264,0.160,0.160,0.005,0.005,84.264,56.242,64.734,21.420,21.420,21.420
0,cat,2010-03-09,55.520,26.936,16.389,13.570,9.068,17.303,31.329,4.221,4.221,44.476,82.710,0.165,0.165,0.001,0.001,82.710,56.437,64.956,19.792,19.792,19.792
0,cat,2010-03-10,32.621,16.278,9.844,9.923,6.491,15.707,29.568,25.325,25.325,38.935,55.751,0.106,0.158,0.008,0.008,75.020,55.328,64.005,20.856,20.856,20.856
1,cat,2010-03-11,39.229,19.775,10.727,10.673,7.226,15.718,29.044,13.929,13.929,37.154,54.092,0.108,0.160,0.006,0.006,72.684,55.236,63.967,19.891,19.891,19.891
0,cat,2010-03-12,121.429,61.546,31.162,22.645,15.712,19.829,31.718,0.000,0.000,58.019,37.489,0.075,0.189,0.000,0.000,82.025,57.717,66.254,13.997,13.997,13.997
0,cat,2010-03-15,68.906,36.067,18.053,14.369,10.542,16.693,28.885,147.449,147.449,28.004,29.093,0.058,0.171,0.015,0.015,71.304,55.685,64.462,16.899,16.899,16.899
0,cat,2010-03-16,66.698,35.361,17.362,13.717,10.488,16.231,28.132,75.381,75.381,22.356,32.827,0.049,0.171,0.015,0.015,68.295,55.327,64.181,16.586,16.586,16.586
0,cat,2010-03-17,109.036,56.708,28.349,19.745,15.008,18.176,29.195,7.731,7.731,33.647,39.269,0.063,0.186,0.002,0.002,71.500,56.464,65.258,13.549,13.549,13.549
0,cat,2010-03-18,81.016,43.034,22.312,15.388,12.392,16.418,27.393,24.437,24.437,22.583,32.288,0.055,0.177,0.010,0.010,65.570,55.299,64.242,14.780,14.780,14.780
0,cat,2010-03-19,56.262,31.061,16.616,11.470,10.069,14.827,25.704,32.803,32.803,14.339,26.572,0.048,0.169,0.016,0.016,60.415,54.240,63.319,15.792,15.792,15.792
1,cat,2010-03-22,87.637,46.801,24.903,15.976,13.452,16.200,26.177,11.321,11.321,24.881,30.561,0.058,0.181,0.007,0.007,62.270,55.011,64.064,13.579,13.579,13.579
0,cat,2010-03-23,226.457,115.913,60.122,36.616,27.733,23.171,30.884,0.000,0.000,68.617,50.741,0.101,0.229,0.000,0.000,76.342,59.241,67.980,5.474,5.474,5.474
1,cat,2010-03-24,205.074,104.921,55.042,33.306,25.585,21.596,29.160,56.081,56.081,55.801,48.841,0.093,0.168,0.006,0.006,71.656,58.270,67.137,6.456,6.456,6.456
1,cat,2010-03-25,209.514,106.303,55.827,33.766,25.843,21.347,28.414,21.631,21.631,55.008,47.103,0.094,0.169,0.004,0.004,69.909,58.167,67.022,6.084,6.084,6.084
1,cat,2010-03-26,225.143,114.084,59.704,36.088,27.103,21.757,28.214,0.000,0.000,103.419,47.239,0.094,0.112,0.000,0.000,69.581,58.391,67.275,5.068,5.068,5.068
0,cat,2010-03-29,283.232,143.018,74.295,44.998,32.702,24.477,29.585,0.000,0.000,115.378,48.660,0.097,0.130,0.000,0.000,73.558,59.959,68.758,1.912,1.912,1.912
1,cat,2010-03-30,262.549,133.834,69.274,42.505,30.517,23.169,28.001,50.410,50.410,91.196,43.078,0.086,0.115,0.005,0.005,69.656,54.787,67.974,2.801,2.801,2.801
1,cat,2010-03-31,242.233,124.255,64.240,39.862,28.296,21.827,26.464,49.622,49.622,73.269,39.620,0.075,0.109,0.010,0.010,66.026,53.798,67.213,3.629,3.629,3.629
1,cat,2010-04-01,305.226,156.144,80.008,49.644,34.518,24.799,28.204,0.000,0.000,86.463,47.391,0.095,0.129,0.000,0.000,70.309,49.498,68.844,0.390,0.390,0.390
0,cat,2010-04-05,359.665,183.368,93.810,58.234,39.924,27.305,29.647,0.000,0.000,94.661,62.146,0.106,0.147,0.000,0.000,73.641,50.952,70.234,0.000,0.000,0.000
0,cat,2010-04-06,374.353,190.523,97.682,60.767,41.291,27.740,29.519,0.000,0.000,89.074,61.529,0.111,0.152,0.000,0.000,73.267,51.159,70.470,0.000,0.000,0.000
0,cat,2010-04-07,324.006,166.260,85.620,53.500,36.219,24.748,27.109,125.594,125.594,43.148,50.948,0.097,0.138,0.013,0.013,67.399,42.171,68.880,125.594,125.594,125.594
1,cat,2010-04-08,319.904,165.342,85.732,53.329,36.068,24.102,26.602,62.031,62.031,38.995,48.486,0.097,0.135,0.012,0.012,65.803,37.311,68.649,62.031,62.031,62.031
1,cat,2010-04-09,360.728,186.608,96.606,59.933,40.435,25.714,27.728,1.021,1.021,50.370,54.075,0.108,0.149,0.000,0.000,67.940,38.239,69.680,1.021,1.021,1.021
0,cat,2010-04-12,438.371,226.107,117.098,72.175,48.614,29.337,30.322,0.000,0.000,68.706,82.646,0.124,0.170,0.000,0.000,73.047,34.295,71.783,0.000,0.000,0.000
1,cat,2010-04-13,404.110,208.394,108.764,67.164,45.509,27.124,28.639,80.923,80.923,66.428,71.796,0.115,0.144,0.008,0.008,68.970,32.902,70.661,80.923,80.923,80.923
0,cat,2010-04-14,460.523,237.244,123.565,76.180,51.929,29.763,30.430,0.000,0.000,78.317,78.372,0.133,0.157,0.000,0.000,72.207,34.181,72.154,0.000,0.000,0.000
0,cat,2010-04-15,507.400,261.294,136.437,83.933,57.326,32.026,31.913,0.000,0.000,85.442,82.814,0.149,0.167,0.000,0.000,74.661,35.245,73.397,0.000,0.000,0.000
0,cat,2010-04-16,427.019,221.536,116.766,72.213,49.645,27.682,28.604,196.424,196.424,45.163,66.576,0.126,0.144,0.020,0.020,67.458,33.270,71.010,196.424,196.424,196.424
0,cat,2010-04-19,428.065,222.085,117.723,72.924,50.276,27.596,28.410,90.150,90.150,48.860,64.174,0.128,0.140,0.018,0.018,66.504,30.177,70.935,90.150,90.150,90.150
0,cat,2010-04-20,450.532,233.432,123.974,77.266,53.166,28.756,29.100,35.180,35.180,52.221,62.969,0.126,0.148,0.011,0.011,67.197,35.119,71.491,35.180,35.180,35.180
0,cat,2010-04-21,458.446,237.968,126.293,79.164,54.440,29.326,29.296,17.224,17.224,50.876,48.255,0.092,0.153,0.007,0.007,66.837,35.260,71.635,17.224,17.224,17.224
1,cat,2010-04-22,438.484,228.631,121.876,76.924,52.887,28.481,28.529,20.815,20.815,46.991,43.909,0.088,0.149,0.010,0.010,64.600,34.692,71.011,20.815,20.815,20.815
0,cat,2010-04-23,501.505,261.143,138.560,87.377,60.029,32.176,30.875,0.000,0.000,53.777,53.428,0.107,0.168,0.000,0.000,68.167,36.299,72.747,0.000,0.000,0.000
0,cat,2010-04-26,653.128,338.359,178.103,111.430,76.241,40.500,36.475,0.000,0.000,91.655,73.751,0.148,0.207,0.000,0.000,77.545,40.171,76.960,0.000,0.000,0.000
