class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,spy,2010-11-29,133.862,72.447,42.436,31.889,23.855,12.491,5.122,18.788,19.339,10.579,10.579,0.008,0.021,0.009,0.029,20.366,16.112,16.112,19.339,19.339,19.339
1,spy,2010-11-30,110.469,60.940,36.184,28.326,21.514,11.639,4.535,24.940,21.543,3.103,3.103,0.003,0.015,0.015,0.034,19.092,15.326,15.326,21.543,21.543,21.543
2,spy,2010-12-01,180.055,95.793,53.456,38.958,28.768,15.625,7.062,0.000,8.197,24.120,24.120,0.024,0.037,0.000,0.014,22.382,17.529,17.529,8.197,8.197,8.197
2,spy,2010-12-02,221.775,116.396,63.669,45.230,33.138,18.149,8.634,0.000,0.724,36.711,33.852,0.037,0.040,0.000,0.001,24.219,18.794,18.794,0.724,0.724,0.724
2,spy,2010-12-03,228.386,119.176,65.097,45.898,33.869,18.814,9.022,0.000,0.000,53.549,33.359,0.040,0.040,0.000,0.000,24.322,18.920,18.920,0.000,0.000,0.000
2,spy,2010-12-06,221.332,115.432,63.394,44.352,33.258,18.756,8.954,10.578,10.578,45.483,29.946,0.039,0.039,0.001,0.001,23.798,18.627,18.627,10.578,10.578,10.578
2,spy,2010-12-07,219.806,114.804,63.005,43.633,33.196,18.953,9.100,2.441,2.441,41.086,28.230,0.040,0.040,0.000,0.000,23.557,18.519,18.519,2.441,2.441,2.441
2,spy,2010-12-08,228.917,119.845,65.390,44.579,34.293,19.703,9.594,0.000,0.000,40.777,28.887,0.043,0.043,0.000,0.000,23.823,18.751,18.751,0.000,0.000,0.000
2,spy,2010-12-09,238.927,125.144,67.923,45.746,35.530,20.439,10.128,0.000,0.000,63.538,29.621,0.047,0.047,0.000,0.000,24.122,19.005,19.005,0.000,0.000,0.000
2,spy,2010-12-10,255.169,133.768,72.165,48.085,37.410,21.594,10.885,0.000,0.000,63.191,31.463,0.053,0.053,0.000,0.000,24.721,19.465,19.465,0.000,0.000,0.000
2,spy,2010-12-13,253.876,132.952,71.722,47.683,37.329,21.795,11.018,0.000,0.000,56.920,30.091,0.054,0.054,0.000,0.000,24.492,19.362,19.362,0.000,0.000,0.000
2,spy,2010-12-14,253.171,132.597,71.580,47.467,37.255,22.022,11.189,0.000,0.000,52.156,28.997,0.055,0.055,0.000,0.000,24.308,19.286,19.286,0.000,0.000,0.000
2,spy,2010-12-15,232.844,122.107,66.612,44.366,35.147,21.213,10.682,45.721,45.721,25.535,25.135,0.050,0.050,0.005,0.005,23.288,18.634,18.634,45.721,45.721,45.721
2,spy,2010-12-16,249.317,130.682,71.081,47.065,36.856,22.320,11.452,0.000,0.000,18.440,27.914,0.056,0.056,0.000,0.000,23.867,19.080,19.080,0.000,0.000,0.000
2,spy,2010-12-17,230.075,121.263,66.481,44.239,34.775,21.549,11.039,41.660,41.660,13.939,29.052,0.049,0.052,0.004,0.004,22.940,18.482,18.482,41.660,41.660,41.660
2,spy,2010-12-20,234.669,123.606,67.752,45.008,35.007,22.009,11.457,8.813,8.813,14.989,28.845,0.052,0.055,0.002,0.002,23.009,18.574,18.574,8.813,8.813,8.813
2,spy,2010-12-21,253.207,132.838,72.472,47.876,36.643,23.163,12.361,0.000,0.000,20.842,30.837,0.059,0.061,0.000,0.000,23.652,19.068,19.068,0.000,0.000,0.000
2,spy,2010-12-22,259.645,136.252,74.308,48.973,37.082,23.654,12.871,0.000,0.000,20.279,30.941,0.062,0.064,0.000,0.000,23.815,19.227,19.227,0.000,0.000,0.000
2,spy,2010-12-23,249.087,131.652,71.864,47.567,35.907,23.276,12.806,14.311,14.311,14.867,35.297,0.060,0.063,0.001,0.001,23.322,18.923,18.923,14.311,14.311,14.311
2,spy,2010-12-27,244.896,130.322,71.317,47.216,35.491,23.229,12.974,5.168,5.168,17.843,33.571,0.060,0.063,0.001,0.001,23.101,18.808,18.808,5.168,5.168,5.168
2,spy,2010-12-28,244.178,130.537,71.635,47.494,35.511,23.362,13.281,0.000,0.000,17.426,32.603,0.062,0.065,0.000,0.000,23.031,18.798,18.798,0.000,0.000,0.000
2,spy,2010-12-29,241.522,129.107,71.286,47.431,35.304,23.395,13.534,0.000,0.000,16.295,31.353,0.063,0.066,0.000,0.000,22.862,18.717,18.717,0.000,0.000,0.000
1,spy,2010-12-30,230.654,123.445,68.787,46.056,34.315,22.988,13.496,15.883,15.883,13.054,19.461,0.039,0.064,0.002,0.002,22.381,18.411,18.411,15.883,15.883,15.883
2,spy,2010-12-31,225.968,120.952,67.911,45.641,34.094,22.926,13.710,6.750,6.750,12.961,13.014,0.026,0.064,0.001,0.001,22.159,18.288,18.288,6.750,6.750,6.750
2,spy,2011-01-03,256.579,136.801,76.207,50.678,37.520,24.760,15.171,0.000,0.000,22.124,18.393,0.035,0.073,0.000,0.000,23.298,19.146,19.146,0.000,0.000,0.000
2,spy,2011-01-04,248.677,133.187,74.672,49.781,36.945,24.529,15.282,5.510,5.510,19.101,17.188,0.034,0.072,0.001,0.001,22.966,18.943,18.943,5.510,5.510,5.510
0,spy,2011-01-05,260.712,139.732,78.194,51.940,38.471,25.409,16.120,0.000,0.000,17.944,19.580,0.039,0.078,0.000,0.000,24.096,19.296,19.296,0.000,0.000,0.000
2,spy,2011-01-06,246.529,133.093,75.035,50.307,37.333,24.879,16.051,19.586,19.586,15.835,16.669,0.033,0.075,0.002,0.002,23.558,18.960,18.960,19.586,19.586,19.586
2,spy,2011-01-07,232.559,126.595,71.832,48.634,36.187,24.293,16.003,19.586,19.586,12.261,13.655,0.027,0.073,0.004,0.004,23.033,18.628,18.628,19.586,19.586,19.586
2,spy,2011-01-10,221.176,121.064,69.218,47.341,35.339,23.840,16.015,17.236,17.236,10.585,13.651,0.023,0.072,0.005,0.005,18.973,18.369,18.369,17.236,17.236,17.236
2,spy,2011-01-11,226.824,123.827,71.098,48.635,36.304,24.322,16.617,4.113,4.113,17.002,14.907,0.027,0.075,0.002,0.002,18.229,18.562,18.562,4.113,4.113,4.113
0,spy,2011-01-12,251.678,136.474,77.933,52.916,39.330,25.865,17.882,0.000,0.000,25.277,19.000,0.036,0.085,0.000,0.000,19.410,19.263,19.263,0.000,0.000,0.000
2,spy,2011-01-13,239.662,130.043,75.031,51.394,38.378,25.396,17.808,16.333,16.333,21.079,17.204,0.034,0.061,0.002,0.002,18.981,18.968,18.968,16.333,16.333,16.333
0,spy,2011-01-14,259.464,139.534,80.039,54.757,40.697,26.646,18.875,0.000,0.000,28.231,21.171,0.040,0.055,0.000,0.000,19.010,19.498,19.498,0.000,0.000,0.000
0,spy,2011-01-18,259.677,138.943,80.082,54.972,40.923,26.840,19.214,0.000,0.000,40.006,20.998,0.042,0.055,0.000,0.000,18.632,19.512,19.512,0.000,0.000,0.000
2,spy,2011-01-19,218.475,118.161,69.472,48.701,36.853,24.826,18.033,98.055,98.055,16.669,14.647,0.029,0.045,0.010,0.010,16.715,18.470,18.470,98.055,98.055,98.055
1,spy,2011-01-20,207.726,112.782,66.480,47.115,35.895,24.431,17.924,55.590,55.590,12.375,10.727,0.021,0.043,0.011,0.011,16.115,18.218,18.218,55.590,55.590,55.590
1,spy,2011-01-21,209.879,113.887,66.764,47.459,36.360,24.736,18.265,29.597,29.597,13.683,11.607,0.022,0.041,0.009,0.009,16.226,18.290,18.290,29.597,29.597,29.597
0,spy,2011-01-24,224.160,121.008,70.130,49.770,38.061,25.723,19.008,8.107,8.107,18.551,13.933,0.028,0.043,0.003,0.003,16.779,18.667,18.667,8.107,8.107,8.107
0,spy,2011-01-25,221.044,118.931,68.859,49.268,37.854,25.689,19.125,5.405,5.405,17.247,14.007,0.028,0.041,0.003,0.003,16.661,18.584,18.584,5.405,5.405,5.405
0,spy,2011-01-26,229.613,122.881,70.517,50.538,38.852,26.267,19.685,0.000,0.000,17.578,17.455,0.031,0.045,0.000,0.000,16.969,18.796,18.796,0.000,0.000,0.000
0,spy,2011-01-27,233.167,124.342,71.188,50.948,39.320,26.534,20.049,0.000,0.000,29.825,17.876,0.034,0.047,0.000,0.000,17.870,18.883,18.883,0.000,0.000,0.000
1,spy,2011-01-28,165.714,90.572,53.890,40.433,32.401,22.948,17.796,174.629,174.629,0.000,7.954,0.016,0.029,0.017,0.017,15.374,17.221,17.221,174.629,174.629,174.629
1,spy,2011-01-31,186.582,101.205,59.094,43.499,34.731,24.152,18.776,50.389,50.389,75.164,11.650,0.023,0.035,0.010,0.010,16.160,17.747,17.747,50.389,50.389,50.389
2,spy,2011-02-01,237.803,126.872,71.859,51.100,40.133,26.923,20.867,0.000,0.000,118.228,19.741,0.030,0.052,0.000,0.000,18.015,18.997,18.997,0.000,0.000,0.000
1,spy,2011-02-02,225.948,120.801,68.589,48.978,38.856,26.210,20.619,19.122,19.122,72.294,17.276,0.028,0.047,0.002,0.002,17.520,18.703,18.703,19.122,19.122,19.122
2,spy,2011-02-03,229.213,122.013,69.100,49.132,39.099,26.273,20.882,0.000,0.000,59.897,17.603,0.030,0.043,0.000,0.000,17.613,18.768,18.768,0.000,0.000,0.000
3,spy,2011-02-04,233.688,124.501,70.162,49.613,39.543,26.448,21.187,0.000,0.000,53.711,18.244,0.033,0.044,0.000,0.000,17.787,18.885,18.885,0.000,0.000,0.000
0,spy,2011-02-07,250.811,133.158,74.523,51.929,41.328,27.317,21.940,0.000,0.000,55.460,20.683,0.039,0.051,0.000,0.000,18.411,19.291,19.291,0.000,0.000,0.000
0,spy,2011-02-08,261.903,138.987,77.324,53.485,42.484,27.902,22.458,0.000,0.000,54.248,22.011,0.044,0.055,0.000,0.000,18.801,19.550,19.550,0.000,0.000,0.000
0,spy,2011-02-09,248.534,132.075,73.931,51.299,41.051,27.194,22.059,22.630,22.630,44.531,18.991,0.038,0.052,0.002,0.002,18.294,19.231,19.231,22.630,22.630,22.630
0,spy,2011-02-10,244.240,130.159,72.934,50.603,40.549,27.020,22.037,9.429,9.429,40.018,40.018,0.036,0.052,0.002,0.002,18.139,19.137,19.137,9.429,9.429,9.429
0,spy,2011-02-11,260.142,138.273,76.940,52.960,42.160,27.963,22.758,0.000,0.000,42.202,42.202,0.042,0.059,0.000,0.000,16.885,19.513,19.513,0.000,0.000,0.000
0,spy,2011-02-14,263.114,139.973,77.820,53.346,42.374,28.267,23.004,0.000,0.000,36.913,40.643,0.045,0.061,0.000,0.000,17.006,19.588,19.588,0.000,0.000,0.000
0,spy,2011-02-15,246.127,131.448,73.671,50.693,40.446,27.458,22.493,31.477,31.477,21.457,34.516,0.041,0.047,0.003,0.003,16.414,19.202,19.202,31.477,31.477,31.477
0,spy,2011-02-16,263.261,140.060,78.211,53.258,42.075,28.489,23.249,0.000,0.000,25.749,36.920,0.048,0.054,0.000,0.000,16.504,19.600,19.600,0.000,0.000,0.000
0,spy,2011-02-17,268.457,142.608,79.501,54.125,42.468,28.863,23.571,0.000,0.000,26.533,36.520,0.051,0.057,0.000,0.000,16.764,19.723,19.723,0.000,0.000,0.000
0,spy,2011-02-18,270.590,143.516,80.084,54.473,42.518,29.054,23.743,0.000,0.000,25.772,35.546,0.053,0.059,0.000,0.000,17.940,19.771,19.771,0.000,0.000,0.000
0,spy,2011-02-22,192.859,104.491,60.458,42.548,34.229,24.909,20.892,200.699,200.699,0.000,20.112,0.032,0.038,0.020,0.020,15.042,18.008,18.008,200.699,200.699,200.699
0,spy,2011-02-23,165.746,90.900,53.671,38.418,31.342,23.534,19.934,130.454,130.454,0.000,15.199,0.026,0.032,0.026,0.026,14.071,17.407,17.407,130.454,130.454,130.454
0,spy,2011-02-24,157.953,87.075,51.664,37.219,30.476,23.228,19.712,89.200,89.200,0.000,13.963,0.025,0.027,0.027,0.027,13.824,17.246,17.246,89.200,89.200,89.200
0,spy,2011-02-25,190.271,103.117,59.771,42.185,33.763,25.099,20.987,40.883,40.883,106.928,18.997,0.036,0.036,0.016,0.016,15.016,17.976,17.976,40.883,40.883,40.883
0,spy,2011-02-28,207.686,111.315,63.892,44.775,35.418,26.109,21.698,20.516,20.516,84.778,21.257,0.043,0.043,0.010,0.010,15.630,18.354,18.354,20.516,20.516,20.516
0,spy,2011-03-01,144.611,78.977,47.538,34.995,28.652,22.706,19.389,44.600,44.600,0.000,8.743,0.017,0.025,0.027,0.027,12.311,16.935,16.935,44.600,44.600,44.600
0,spy,2011-03-02,147.814,80.224,48.081,35.298,28.827,22.903,19.577,35.255,35.255,21.387,2.904,0.006,0.027,0.025,0.025,12.303,16.997,16.997,35.255,35.255,35.255
0,spy,2011-03-03,202.936,108.098,61.883,43.732,34.458,25.960,21.747,9.849,9.849,96.999,11.418,0.023,0.045,0.008,0.008,17.749,18.212,18.212,9.849,9.849,9.849
0,spy,2011-03-04,171.720,92.759,53.851,38.879,31.185,24.275,20.654,17.014,17.014,39.207,6.461,0.013,0.037,0.015,0.015,16.366,17.526,17.526,17.014,17.014,17.014
0,spy,2011-03-07,140.303,76.825,45.540,33.868,27.797,22.586,19.532,23.043,23.043,9.547,9.547,0.004,0.029,0.023,0.023,14.974,16.824,16.824,23.043,23.043,23.043
0,spy,2011-03-08,166.045,89.678,51.852,37.690,30.423,24.036,20.606,22.227,13.177,25.204,25.204,0.013,0.038,0.007,0.014,16.058,17.384,17.384,13.177,13.177,13.177
0,spy,2011-03-09,156.771,84.802,49.221,36.106,29.365,23.553,20.323,20.229,13.256,18.585,18.585,0.011,0.037,0.008,0.016,15.640,17.174,17.174,13.256,13.256,13.256
0,spy,2011-03-10,87.878,50.461,31.658,25.357,22.105,19.814,17.779,52.896,26.245,0.000,0.000,0.000,0.017,0.026,0.034,12.781,15.690,15.690,26.245,26.245,26.245
0,spy,2011-03-11,107.199,60.059,36.563,28.159,24.053,20.878,18.532,32.841,19.592,69.262,69.262,0.007,0.024,0.020,0.027,13.584,16.105,16.105,19.592,19.592,19.592
0,spy,2011-03-14,82.327,47.542,30.309,24.173,21.395,19.537,17.604,36.605,22.201,4.233,4.233,0.001,0.018,0.026,0.033,12.578,15.572,15.572,22.201,22.201,22.201
0,spy,2011-03-15,39.514,25.772,19.377,17.370,16.874,17.194,15.983,45.984,27.735,0.000,0.000,0.000,0.000,0.037,0.044,10.866,14.655,14.655,27.735,27.735,27.735
1,spy,2011-03-16,-26.270,-7.670,2.447,7.035,9.851,13.554,13.447,60.688,36.511,0.000,0.000,0.000,0.000,0.055,0.062,8.277,13.256,13.256,36.511,36.511,36.511
1,spy,2011-03-17,14.361,12.273,12.370,12.960,13.892,15.663,14.872,42.107,27.586,132.350,132.350,0.013,0.013,0.042,0.050,9.880,14.100,14.100,27.586,27.586,27.586
1,spy,2011-03-18,9.288,9.263,10.827,11.802,13.146,15.249,14.545,45.444,26.486,62.609,62.609,0.013,0.013,0.036,0.050,9.672,13.972,13.972,26.486,26.486,26.486
0,spy,2011-03-21,59.242,33.517,22.771,18.933,18.002,17.767,16.248,23.801,17.803,94.046,94.046,0.028,0.028,0.021,0.036,11.530,14.971,14.971,17.803,17.803,17.803
1,spy,2011-03-22,45.864,26.033,18.762,16.398,16.232,16.860,15.585,24.815,24.091,61.618,61.618,0.025,0.025,0.025,0.031,10.953,14.268,14.645,18.548,18.548,18.548
2,spy,2011-03-23,53.708,29.499,20.126,17.231,16.701,17.117,15.754,20.621,20.390,55.159,55.159,0.028,0.028,0.021,0.029,11.187,16.122,14.763,16.455,16.455,16.455
2,spy,2011-03-24,83.999,44.787,27.194,21.572,19.492,18.587,16.791,0.000,12.837,62.345,62.345,0.037,0.037,0.000,0.019,12.252,16.824,15.345,11.732,11.732,11.732
2,spy,2011-03-25,92.137,49.199,28.789,22.530,20.011,18.833,17.018,0.000,10.161,57.967,57.967,0.041,0.041,0.000,0.016,12.495,16.969,15.475,10.004,10.004,10.004
2,spy,2011-03-28,81.360,44.095,25.751,20.545,18.614,18.076,16.566,24.372,10.974,47.551,47.551,0.038,0.038,0.002,0.019,12.055,16.646,15.222,10.555,10.555,10.555
0,spy,2011-03-29,101.394,54.531,30.649,23.337,20.434,18.977,17.316,0.000,6.701,50.017,50.017,0.045,0.045,0.000,0.012,12.820,17.099,15.603,7.633,7.633,7.633
0,spy,2011-03-30,121.852,65.244,35.797,26.358,22.344,19.886,18.072,0.000,2.760,52.227,52.227,0.052,0.052,0.000,0.005,13.896,17.565,15.996,4.845,4.845,4.845
0,spy,2011-03-31,113.451,61.666,33.914,24.946,21.319,19.271,17.768,13.558,3.297,42.006,46.182,0.051,0.051,0.001,0.007,13.565,17.333,15.817,5.150,5.150,5.150
0,spy,2011-04-01,124.057,67.498,37.103,26.521,22.263,19.695,18.174,0.000,0.000,42.188,46.032,0.055,0.055,0.000,0.000,13.944,17.571,16.023,3.537,3.537,3.537
0,spy,2011-04-04,123.093,67.302,37.406,26.294,22.008,19.485,18.138,0.000,0.000,34.118,43.162,0.056,0.056,0.000,0.000,13.892,17.524,15.995,3.147,3.147,3.147
0,spy,2011-04-05,118.808,65.174,36.807,25.546,21.450,19.080,17.972,1.500,1.500,30.552,39.966,0.056,0.056,0.000,0.000,14.308,17.397,15.901,3.093,3.093,3.093
0,spy,2011-04-06,125.648,68.650,39.013,26.571,22.125,19.345,18.244,0.000,0.000,30.850,39.520,0.059,0.059,0.000,0.000,14.549,17.544,16.033,2.021,2.021,2.021
0,spy,2011-04-07,112.495,62.325,36.209,24.659,20.810,18.558,17.796,25.437,25.437,18.487,35.366,0.057,0.057,0.003,0.003,14.063,17.222,15.777,2.726,2.726,2.726
0,spy,2011-04-08,96.586,54.481,32.593,22.321,19.159,17.617,17.245,29.927,29.927,15.948,31.141,0.053,0.053,0.006,0.006,13.475,16.831,15.464,3.651,3.651,3.651
0,spy,2011-04-11,82.090,47.297,29.256,20.261,17.618,16.753,16.740,29.927,29.927,11.300,27.650,0.050,0.050,0.009,0.009,10.513,16.482,15.184,4.396,4.396,4.396
0,spy,2011-04-12,52.343,32.339,22.005,15.953,14.526,15.073,15.658,40.962,40.962,0.000,22.065,0.042,0.042,0.016,0.016,8.078,15.782,14.612,6.318,6.318,6.318
0,spy,2011-04-13,47.785,30.222,21.019,15.633,14.110,14.758,15.509,32.919,32.919,0.000,20.923,0.042,0.042,0.016,0.016,7.963,15.677,14.533,6.168,6.168,6.168
0,spy,2011-04-14,46.818,29.442,20.693,15.779,13.912,14.597,15.469,26.186,26.186,7.606,15.654,0.030,0.043,0.016,0.016,7.965,15.638,14.509,5.810,5.810,5.810
0,spy,2011-04-15,56.442,33.511,22.862,17.382,14.754,15.001,15.770,17.315,17.315,22.059,16.750,0.034,0.046,0.012,0.012,8.331,15.825,14.672,4.746,4.746,4.746
2,spy,2011-04-18,15.825,12.318,12.343,11.268,10.420,12.703,14.222,28.992,28.992,0.000,5.170,0.010,0.035,0.023,0.023,6.561,14.859,13.875,7.378,7.378,7.378
2,spy,2011-04-19,32.554,20.197,16.208,13.860,11.956,13.469,14.806,19.536,19.536,57.445,7.812,0.016,0.041,0.018,0.018,6.778,15.205,14.171,5.838,5.838,5.838
2,spy,2011-04-20,76.002,41.827,26.702,20.494,16.243,15.655,16.382,4.190,4.190,97.274,13.265,0.027,0.055,0.004,0.004,8.336,16.149,14.968,2.531,2.531,2.531
2,spy,2011-04-21,90.891,49.212,30.084,22.711,17.646,16.304,16.883,0.000,0.000,82.210,82.210,0.025,0.060,0.000,0.000,8.864,16.443,15.222,1.297,1.297,1.297
2,spy,2011-04-25,85.170,46.140,28.129,21.674,16.925,15.851,16.594,10.465,10.465,58.977,58.977,0.024,0.059,0.001,0.001,8.637,16.264,15.080,1.504,1.504,1.504
0,spy,2011-04-26,112.004,59.645,34.460,25.596,19.608,17.162,17.549,0.000,0.000,64.798,64.798,0.032,0.068,0.000,0.000,9.571,16.821,15.555,0.000,0.000,0.000
0,spy,2011-04-27,131.947,69.634,39.016,28.424,21.624,18.121,18.242,0.000,0.000,65.232,65.232,0.039,0.075,0.000,0.000,10.278,17.219,15.898,0.000,0.000,0.000
0,spy,2011-04-28,140.633,74.176,40.930,29.552,22.581,18.430,18.491,0.000,0.000,60.727,60.727,0.043,0.079,0.000,0.000,10.557,17.364,16.029,0.000,0.000,0.000
0,spy,2011-04-29,145.802,76.962,42.286,30.219,23.248,18.597,18.599,0.000,0.000,56.200,56.200,0.045,0.068,0.000,0.000,10.549,17.441,16.102,0.000,0.000,0.000
0,spy,2011-05-02,137.213,72.998,40.254,28.785,22.507,18.044,18.197,15.392,15.392,48.169,48.169,0.043,0.066,0.002,0.002,9.597,17.222,15.927,15.392,15.392,15.392
0,spy,2011-05-03,121.259,65.467,36.463,26.218,21.009,17.112,17.522,25.654,25.654,39.599,39.599,0.040,0.050,0.005,0.005,9.062,16.851,15.623,25.654,25.654,25.654
0,spy,2011-05-04,94.958,52.500,30.079,22.117,18.423,15.605,16.483,39.092,39.092,26.807,29.732,0.033,0.043,0.012,0.012,8.165,16.259,15.132,39.092,39.092,39.092
0,spy,2011-05-05,60.569,35.359,21.635,16.761,14.992,13.682,15.144,51.675,51.675,3.832,19.467,0.023,0.030,0.021,0.021,7.039,15.500,14.497,51.675,51.675,51.675
0,spy,2011-05-06,72.565,41.159,24.874,18.397,16.235,14.193,15.505,32.691,32.691,44.158,21.446,0.028,0.028,0.016,0.016,7.665,15.732,14.700,32.691,32.691,32.691
0,spy,2011-05-09,82.887,46.080,27.554,19.745,17.260,14.607,15.777,20.890,20.890,41.539,22.759,0.032,0.032,0.013,0.013,8.044,15.923,14.869,20.890,20.890,20.890
0,spy,2011-05-10,109.377,58.988,34.264,23.633,19.872,15.877,16.649,5.864,5.864,56.383,27.114,0.041,0.041,0.004,0.004,8.971,16.450,15.323,5.864,5.864,5.864
0,spy,2011-05-11,70.360,39.328,24.502,17.708,15.755,13.678,15.073,18.233,18.233,15.530,18.574,0.030,0.030,0.015,0.015,7.678,15.595,14.605,18.233,18.233,18.233
0,spy,2011-05-12,83.994,46.008,27.844,19.766,17.030,14.266,15.421,10.995,10.995,22.004,20.365,0.035,0.035,0.010,0.010,17.634,15.847,14.826,10.995,10.995,10.995
0,spy,2011-05-13,54.832,31.504,20.418,15.380,13.954,12.599,14.203,17.518,17.518,5.364,14.808,0.027,0.027,0.018,0.018,15.193,15.210,14.291,17.518,17.518,17.518
0,spy,2011-05-16,30.563,19.357,14.153,11.746,11.349,11.185,13.167,22.243,21.589,0.000,10.602,0.020,0.020,0.022,0.024,13.228,14.873,13.846,21.589,21.589,21.589
0,spy,2011-05-17,27.862,17.837,13.187,11.292,10.862,10.884,12.906,39.744,19.913,0.000,9.995,0.020,0.020,0.020,0.024,12.883,14.779,13.774,19.913,19.913,19.913
0,spy,2011-05-18,55.625,31.460,19.905,15.538,13.531,12.216,13.761,18.523,11.671,89.360,11.614,0.023,0.029,0.011,0.015,14.734,15.325,14.239,11.671,11.671,11.671
0,spy,2011-05-19,61.730,34.097,21.187,16.379,13.933,12.419,13.843,12.512,9.162,56.694,5.935,0.012,0.032,0.009,0.013,14.970,13.430,14.316,9.162,9.162,9.162
0,spy,2011-05-20,33.195,19.484,13.685,11.900,10.745,10.790,12.641,20.792,13.780,11.014,11.014,0.003,0.023,0.017,0.021,12.801,12.251,13.782,13.780,13.780,13.780
0,spy,2011-05-23,-7.739,-1.194,3.210,5.590,6.322,8.518,11.005,31.157,20.019,0.000,0.000,0.000,0.011,0.028,0.032,9.915,11.424,13.043,20.019,20.019,20.019
0,spy,2011-05-24,-12.703,-3.545,1.830,4.733,5.684,8.133,10.698,28.851,19.316,0.000,0.000,0.000,0.011,0.029,0.033,9.527,11.305,12.938,19.316,19.316,19.316
0,spy,2011-05-25,-3.569,1.228,3.985,5.945,6.543,8.480,10.896,22.127,16.451,33.346,33.346,0.003,0.014,0.020,0.030,10.044,11.060,13.071,16.451,16.451,16.451
0,spy,2011-05-26,10.652,7.966,7.136,7.766,7.842,9.090,11.256,15.398,13.232,39.788,39.788,0.008,0.019,0.015,0.025,10.810,11.059,13.276,13.232,13.232,13.232
0,spy,2011-05-27,22.339,13.278,9.661,9.209,8.895,9.530,11.523,14.479,10.701,39.409,39.409,0.012,0.023,0.009,0.021,11.391,10.979,13.437,10.701,10.701,10.701
0,spy,2011-05-31,56.250,29.780,17.882,14.000,12.211,11.147,12.624,0.000,4.845,55.892,55.892,0.022,0.033,0.000,0.010,13.290,11.319,13.972,5.340,5.340,5.340
0,spy,2011-06-01,-20.882,-8.880,-1.795,2.015,4.200,6.935,9.669,224.611,19.627,0.000,0.000,0.000,0.010,0.022,0.029,8.508,9.733,12.622,15.193,15.193,15.193
0,spy,2011-06-02,-25.598,-11.200,-3.159,1.060,3.631,6.530,9.364,117.494,19.044,0.000,0.000,0.000,0.003,0.023,0.030,8.145,9.609,12.508,14.978,14.978,14.978
0,spy,2011-06-03,-60.278,-28.159,-11.796,-4.308,0.030,4.602,7.989,110.699,23.595,0.000,0.000,0.000,0.000,0.033,0.040,6.110,8.905,11.902,18.355,18.355,18.355
0,spy,2011-06-06,-96.468,-45.985,-20.948,-9.953,-3.740,2.605,6.548,108.599,27.927,0.000,0.000,0.000,0.000,0.043,0.050,4.047,8.174,11.271,21.667,21.667,21.667
0,spy,2011-06-07,-99.283,-47.576,-21.987,-10.625,-4.186,2.330,6.306,88.065,26.767,0.000,0.000,0.000,0.000,0.044,0.051,3.865,8.266,11.190,21.059,21.059,21.059
0,spy,2011-06-08,-113.402,-55.236,-25.855,-13.084,-5.846,1.464,5.650,80.059,27.416,0.000,0.000,0.000,0.000,0.048,0.055,3.061,7.950,10.917,21.745,21.745,21.745
0,spy,2011-06-09,-88.914,-43.719,-19.965,-9.774,-3.654,2.610,6.387,58.244,22.131,76.312,76.312,0.008,0.008,0.041,0.042,4.325,8.392,11.277,18.403,18.403,18.403
0,spy,2011-06-10,-134.007,-66.695,-31.551,-16.909,-8.567,0.164,4.571,67.643,27.687,0.000,0.000,0.000,0.000,0.054,0.055,1.876,7.457,10.487,22.318,22.318,22.318
0,spy,2011-06-13,-131.190,-65.727,-31.165,-16.854,-8.634,0.215,4.495,59.303,59.303,7.837,7.837,0.001,0.001,0.053,0.053,1.975,7.048,10.484,21.330,21.330,21.330
0,spy,2011-06-14,-90.879,-45.460,-21.234,-11.008,-4.840,2.241,5.792,41.364,41.364,67.398,67.398,0.013,0.013,0.041,0.041,4.014,7.822,11.103,16.811,16.811,16.811
1,spy,2011-06-15,-148.004,-74.275,-35.967,-19.928,-10.966,-0.865,3.545,36.779,53.103,0.000,0.000,0.000,0.000,0.037,0.058,1.057,6.628,10.119,21.554,21.554,21.554
1,spy,2011-06-16,-140.288,-70.610,-34.645,-19.141,-10.527,-0.611,3.617,33.629,46.948,22.044,22.044,0.002,0.002,0.034,0.056,1.387,6.730,10.191,20.279,20.279,20.279
1,spy,2011-06-17,-146.236,-73.897,-36.596,-20.402,-11.411,-1.055,3.218,25.840,44.762,1.181,1.181,0.000,0.000,0.026,0.058,1.061,6.569,10.048,20.222,20.222,20.222
0,spy,2011-06-20,-129.422,-65.476,-32.720,-18.229,-10.028,-0.348,3.622,18.768,38.123,17.845,17.845,0.005,0.005,0.013,0.053,1.825,6.851,10.268,18.283,18.283,18.283
0,spy,2011-06-21,-84.312,-43.180,-21.894,-11.791,-5.844,1.773,5.011,0.000,26.934,47.827,47.827,0.019,0.019,0.000,0.040,3.868,7.668,10.928,14.212,14.212,14.212
0,spy,2011-06-22,-102.619,-52.799,-26.804,-14.897,-8.091,0.577,4.136,60.255,28.864,25.980,25.980,0.013,0.013,0.006,0.046,2.902,6.195,10.572,15.373,15.373,15.373
