class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
1,slv,2011-05-06,-501.068,-450.698,-165.116,-54.867,-15.135,28.004,18.625,450.698,450.698,225.385,225.385,0.023,0.023,0.270,0.270,44.299,53.643,42.600,450.698,450.698,450.698
1,slv,2011-05-09,-112.360,-351.962,-134.859,-36.126,5.404,42.544,26.448,310.743,310.743,483.392,483.392,0.097,0.097,0.218,0.218,56.922,61.241,47.845,310.743,310.743,310.743
0,slv,2011-05-10,375.642,-206.631,-146.757,-21.551,12.250,47.415,28.973,257.617,257.617,375.642,375.642,0.113,0.113,0.206,0.206,58.962,62.812,48.852,257.617,257.617,257.617
0,slv,2011-05-11,-8.701,-254.230,-208.015,-60.118,-16.404,24.644,15.500,302.581,302.581,49.674,49.674,0.020,0.020,0.272,0.272,42.040,50.645,42.004,302.581,302.581,302.581
1,slv,2011-05-12,-329.908,-215.574,-202.703,-78.974,-29.291,18.444,12.379,294.964,294.964,0.000,0.000,0.000,0.000,0.295,0.295,36.040,44.289,39.591,294.964,294.964,294.964
0,slv,2011-05-13,-278.074,33.116,-223.582,-81.325,-21.576,24.644,20.289,266.425,247.567,321.128,321.128,0.032,0.032,0.266,0.272,40.933,47.218,41.741,247.567,247.567,247.567
0,slv,2011-05-16,-149.268,-78.790,-254.091,-107.433,-36.263,9.775,16.467,233.014,254.091,0.000,0.000,0.000,0.000,0.233,0.305,32.777,42.642,38.347,254.091,254.091,254.091
1,slv,2011-05-17,-23.009,-175.320,-245.129,-109.972,-39.826,6.816,18.258,184.574,230.639,73.060,73.060,0.007,0.007,0.185,0.300,33.530,43.120,38.735,230.639,230.639,230.639
0,slv,2011-05-18,-15.508,-146.144,-167.328,-101.977,-35.733,10.178,24.239,105.566,196.935,210.046,210.046,0.042,0.042,0.106,0.276,38.607,44.902,41.015,196.935,196.935,196.935
0,slv,2011-05-19,143.075,-6.300,-129.785,-111.741,-37.632,7.898,23.448,124.124,183.383,143.075,143.075,0.043,0.043,0.087,0.275,38.267,44.831,40.951,183.383,183.383,183.383
0,slv,2011-05-20,109.802,43.017,-89.060,-124.726,-39.160,15.919,20.345,111.274,172.979,101.218,101.218,0.040,0.040,0.089,0.277,37.418,42.935,40.657,172.979,172.979,172.979
1,slv,2011-05-23,3.895,-5.816,13.592,-126.118,-46.747,8.753,20.192,96.245,161.684,86.454,86.454,0.043,0.043,0.087,0.275,37.380,43.718,40.720,161.684,161.684,161.684
1,slv,2011-05-24,146.916,148.148,31.177,-93.800,-29.244,13.390,30.833,46.642,135.068,148.148,148.148,0.089,0.089,0.047,0.243,43.820,47.834,43.714,135.068,135.068,135.068
0,slv,2011-05-25,267.213,192.908,-1.352,-107.234,-18.504,15.008,36.770,0.000,115.152,176.995,176.995,0.124,0.124,0.000,0.219,48.518,50.892,45.965,115.152,115.152,115.152
1,slv,2011-05-26,217.877,111.014,-22.433,-113.733,-25.777,13.150,32.998,111.051,113.733,139.269,139.269,0.111,0.111,0.011,0.227,46.108,49.431,44.977,113.733,113.733,113.733
1,slv,2011-05-27,117.417,134.754,63.972,-105.055,-32.790,18.003,35.415,0.000,105.055,141.383,141.383,0.127,0.127,0.000,0.210,47.877,50.378,45.912,103.077,103.077,103.077
0,slv,2011-05-31,61.394,166.764,107.043,-61.055,-33.779,13.981,44.486,0.000,61.055,144.597,144.597,0.145,0.145,0.000,0.122,49.824,51.348,46.944,92.910,92.910,92.910
1,slv,2011-06-01,-69.387,71.977,32.955,-59.512,-52.412,2.460,36.940,492.021,59.512,80.387,80.255,0.088,0.088,0.049,0.119,41.244,43.502,43.013,105.890,105.890,105.890
0,slv,2011-06-02,-156.630,-22.365,61.898,-38.934,-59.767,0.521,37.641,307.180,38.934,40.594,61.898,0.074,0.074,0.061,0.078,38.810,41.646,41.944,105.533,105.533,105.533
1,slv,2011-06-03,-200.354,-71.325,56.664,24.021,-66.334,0.331,38.590,200.354,200.354,37.709,58.307,0.076,0.076,0.060,0.060,38.590,41.671,41.920,100.889,100.889,100.889
1,slv,2011-06-06,-3.730,-36.520,36.031,17.836,-71.951,6.548,36.445,125.665,125.665,44.763,62.187,0.087,0.087,0.050,0.050,40.260,42.457,42.545,93.997,93.997,93.997
0,slv,2011-06-07,78.398,-40.958,45.242,-11.628,-70.623,5.186,41.545,78.723,78.723,53.983,66.362,0.100,0.100,0.039,0.039,41.545,43.344,43.248,87.303,87.303,87.303
1,slv,2011-06-08,65.082,-69.592,45.104,-19.856,-60.565,4.856,35.531,69.592,69.592,52.423,60.502,0.097,0.097,0.042,0.042,35.531,41.660,42.938,84.865,84.865,84.865
0,slv,2011-06-09,89.611,42.890,58.360,33.149,-73.262,15.174,37.646,35.334,35.334,78.209,68.404,0.116,0.116,0.025,0.025,37.646,43.292,44.098,77.269,77.269,77.269
0,slv,2011-06-10,-80.288,-1.889,-12.114,28.962,-84.709,9.390,29.422,78.125,78.125,0.000,40.589,0.073,0.073,0.062,0.062,30.677,39.233,41.119,84.709,84.709,84.709
1,slv,2011-06-13,-199.833,-69.327,-68.843,-7.560,-92.506,1.791,24.798,110.225,110.225,0.000,16.342,0.031,0.031,0.099,0.099,24.798,34.281,38.238,91.396,91.396,91.396
0,slv,2011-06-14,-181.802,-48.539,-41.998,27.702,-63.507,1.945,25.058,77.926,77.926,236.197,27.702,0.055,0.055,0.078,0.078,25.058,36.208,39.721,83.250,83.250,83.250
0,slv,2011-06-15,-34.988,-57.217,-48.384,27.047,-46.821,-1.983,25.352,122.034,65.764,149.100,27.047,0.054,0.062,0.049,0.072,25.352,35.463,40.022,79.380,79.380,79.380
0,slv,2011-06-16,76.764,-63.836,-65.381,6.135,-31.530,-4.174,23.222,110.172,65.381,76.764,76.764,0.023,0.055,0.055,0.078,23.222,34.972,39.449,78.477,78.477,78.477
0,slv,2011-06-17,26.921,-78.175,-18.648,10.070,12.159,-6.946,19.906,78.175,54.214,79.717,79.717,0.032,0.064,0.047,0.070,22.587,35.560,39.927,74.421,74.421,74.421
1,slv,2011-06-20,20.069,-7.565,-4.723,13.312,5.897,-4.753,20.965,61.553,47.682,72.040,72.040,0.036,0.068,0.043,0.067,22.875,35.270,40.087,71.531,71.531,71.531
0,slv,2011-06-21,82.732,80.701,4.009,18.092,-13.250,-4.030,22.818,39.542,37.057,80.701,80.701,0.048,0.081,0.032,0.056,24.234,36.159,40.796,67.196,67.196,67.196
0,slv,2011-06-22,52.456,39.900,-4.901,-3.774,-17.946,-3.178,23.926,35.451,34.907,68.750,68.750,0.048,0.081,0.032,0.056,23.926,34.392,40.658,65.483,65.483,65.483
0,slv,2011-06-23,-68.396,-24.369,-40.375,-34.534,-0.194,-8.294,16.355,62.722,50.532,18.453,18.453,0.015,0.046,0.063,0.086,16.727,31.333,38.333,69.935,69.935,69.935
0,slv,2011-06-24,-201.821,-62.049,-61.754,-43.139,0.400,-14.463,12.444,201.821,62.648,0.000,0.000,0.000,0.016,0.061,0.113,12.751,28.610,36.256,73.529,73.529,73.529
1,slv,2011-06-27,-269.483,-110.634,-91.810,-59.411,-17.059,-18.765,9.902,202.760,69.569,0.000,0.000,0.000,0.000,0.081,0.132,9.902,25.991,34.734,75.503,75.503,75.503
1,slv,2011-06-28,-132.868,-99.269,-53.191,-61.170,1.522,-17.453,7.054,141.369,61.170,113.392,113.392,0.011,0.011,0.071,0.122,7.054,26.792,35.351,71.842,71.842,71.842
0,slv,2011-06-29,64.948,-70.403,3.445,-24.336,9.268,-15.833,7.759,70.403,51.813,211.461,211.461,0.042,0.042,0.042,0.073,10.352,29.222,37.201,65.201,65.201,65.201
0,slv,2011-06-30,123.608,-77.934,-19.950,-20.544,-3.798,-19.562,5.442,67.184,51.450,123.608,123.608,0.037,0.037,0.047,0.077,9.615,28.621,36.768,64.537,64.537,64.537
1,slv,2011-07-01,0.000,-66.434,-44.916,-33.107,-12.259,-24.253,0.985,88.355,62.551,28.348,28.348,0.011,0.011,0.071,0.100,6.482,26.333,35.051,67.052,67.052,67.052
1,slv,2011-07-05,60.767,63.449,-0.481,-15.122,4.389,-17.644,12.215,27.535,32.724,122.587,122.587,0.061,0.061,0.025,0.056,12.215,30.283,38.073,58.097,58.097,58.097
1,slv,2011-07-06,124.113,126.162,3.576,-14.120,8.073,-19.903,8.668,11.546,23.786,126.162,126.162,0.076,0.076,0.012,0.043,8.668,31.287,38.864,54.745,54.745,54.745
0,slv,2011-07-07,252.525,126.263,9.737,-7.355,-2.516,-15.770,8.020,0.000,16.793,125.651,125.651,0.088,0.088,0.000,0.032,125.651,32.106,39.516,51.841,51.841,51.841
0,slv,2011-07-08,107.806,85.269,5.632,-12.544,-10.563,-14.241,6.167,0.000,12.544,119.522,119.522,0.096,0.096,0.000,0.025,119.522,32.545,39.880,49.703,49.703,49.703
1,slv,2011-07-11,-18.993,52.207,-14.084,-4.965,-14.699,-19.670,3.480,237.762,237.762,77.298,77.298,0.070,0.070,0.024,0.024,77.298,30.274,38.159,52.306,52.306,52.306
1,slv,2011-07-12,-28.169,111.111,20.124,19.634,-16.473,-23.821,5.918,76.923,76.923,78.762,78.762,0.079,0.079,0.015,0.015,78.762,30.365,38.620,50.036,50.036,50.036
1,slv,2011-07-13,137.995,125.132,96.673,36.920,-3.280,-18.364,8.136,0.000,0.000,183.117,128.159,0.141,0.141,0.000,0.000,128.159,34.482,42.335,40.813,40.813,40.813
1,slv,2011-07-14,239.732,109.687,122.076,36.267,15.478,-19.684,6.875,0.000,0.000,167.045,122.076,0.146,0.146,0.000,0.000,122.076,34.726,41.848,39.325,39.325,39.325
1,slv,2011-07-15,287.879,128.639,132.323,51.804,27.864,-18.450,9.665,0.000,0.000,176.431,132.252,0.172,0.172,0.000,0.000,132.252,36.531,43.274,35.344,35.344,35.344
0,slv,2011-07-18,200.555,173.427,133.784,64.664,38.955,-17.566,13.231,0.000,0.000,196.061,149.731,0.210,0.210,0.000,0.000,149.731,38.033,44.287,29.970,29.970,29.970
1,slv,2011-07-19,53.461,148.519,102.689,41.607,21.469,-27.558,11.803,369.902,369.902,97.603,109.919,0.165,0.165,0.037,0.037,109.919,32.354,41.503,34.951,34.951,34.951
0,slv,2011-07-20,76.708,185.606,154.545,50.831,27.685,-24.402,12.973,44.338,44.338,172.738,124.310,0.199,0.199,0.009,0.009,124.310,34.737,42.606,30.217,30.217,30.217
1,slv,2011-07-21,-97.965,48.348,88.555,39.577,21.094,-21.652,10.473,97.965,97.965,122.135,102.396,0.174,0.174,0.029,0.029,102.396,32.391,41.025,32.651,32.651,32.651
1,slv,2011-07-22,92.958,73.955,94.255,68.374,21.816,-28.121,18.050,25.336,25.336,132.760,109.647,0.197,0.197,0.010,0.010,109.647,33.952,42.278,29.372,29.372,29.372
1,slv,2011-07-25,16.190,46.635,89.437,89.179,38.392,-28.036,19.778,8.107,8.107,126.361,107.747,0.205,0.205,0.004,0.004,107.747,33.536,42.590,28.036,28.036,28.036
0,slv,2011-07-26,137.475,17.735,96.503,111.247,59.246,-24.851,21.155,0.000,0.000,133.239,111.247,0.222,0.222,0.000,0.000,111.247,34.687,43.509,25.565,25.565,25.565
0,slv,2011-07-27,8.532,50.864,101.958,93.485,43.265,-14.242,15.887,180.497,180.497,52.108,109.982,0.187,0.200,0.018,0.018,95.442,32.828,42.104,27.610,27.610,27.610
1,slv,2011-07-28,-46.638,-15.337,84.280,69.832,37.079,-7.475,10.891,141.640,141.640,36.087,96.970,0.175,0.188,0.028,0.028,85.393,31.700,41.151,28.549,28.549,28.549
0,slv,2011-07-29,-86.906,23.492,36.261,74.025,40.404,2.526,10.348,86.906,86.906,27.624,93.301,0.177,0.191,0.026,0.026,82.879,31.725,40.654,27.805,27.805,27.805
1,slv,2011-08-01,-74.887,-33.274,19.603,80.152,31.855,22.588,5.545,100.276,100.276,8.185,80.152,0.160,0.173,0.040,0.040,72.275,30.277,38.408,29.200,29.200,29.200
1,slv,2011-08-02,91.159,21.623,34.432,74.935,44.932,25.812,11.382,3.510,3.510,47.619,74.935,0.150,0.220,0.002,0.002,88.140,33.555,40.882,23.853,23.853,23.853
1,slv,2011-08-03,145.860,27.576,22.802,77.635,47.311,16.090,12.702,0.000,0.000,295.116,95.230,0.162,0.243,0.000,0.000,93.354,35.003,43.292,21.191,21.191,21.191
1,slv,2011-08-04,-59.197,-66.377,-8.770,29.718,19.812,0.400,4.360,725.030,725.030,0.000,43.139,0.078,0.153,0.073,0.073,56.526,28.257,37.936,30.028,30.028,30.028
1,slv,2011-08-05,-209.275,-61.919,-38.344,21.958,28.610,14.200,3.533,398.274,398.274,0.000,36.495,0.069,0.144,0.080,0.080,51.333,27.378,37.311,30.482,30.482,30.482
0,slv,2011-08-08,-212.084,-37.752,-7.396,43.983,46.063,23.259,4.380,212.084,212.084,174.170,43.983,0.088,0.164,0.064,0.064,56.432,25.893,38.354,28.082,28.082,28.082
1,slv,2011-08-09,-114.331,-85.749,-58.655,15.909,37.695,9.353,-1.360,260.789,260.789,0.000,15.909,0.032,0.113,0.104,0.104,37.695,22.158,35.333,32.604,32.604,32.604
0,slv,2011-08-10,100.036,-57.760,-18.443,16.250,54.949,28.361,4.763,104.069,104.069,583.700,583.700,0.058,0.165,0.052,0.052,57.438,26.616,38.961,25.920,25.920,25.920
0,slv,2011-08-11,-14.924,-113.029,-43.662,5.212,37.146,23.723,0.650,113.029,113.029,203.744,203.744,0.041,0.145,0.068,0.068,49.513,25.091,37.727,27.420,27.420,27.420
1,slv,2011-08-12,165.198,22.600,-22.339,-1.569,42.159,18.940,-0.638,85.609,85.609,165.198,165.198,0.050,0.155,0.060,0.060,50.985,25.635,38.179,26.135,26.135,26.135
0,slv,2011-08-15,19.944,60.289,-1.935,-10.134,57.273,21.454,0.144,57.953,57.953,161.756,161.756,0.065,0.172,0.046,0.046,54.443,26.662,39.030,24.235,24.235,24.235
0,slv,2011-08-16,108.466,46.528,3.861,13.418,42.352,23.649,0.861,41.650,41.650,149.229,149.229,0.075,0.127,0.037,0.037,56.040,34.609,39.545,22.914,22.914,22.914
1,slv,2011-08-17,105.806,138.124,22.634,2.684,40.171,24.609,-1.477,30.086,30.086,138.124,138.124,0.083,0.127,0.030,0.030,57.037,35.171,39.954,21.792,21.792,21.792
1,slv,2011-08-18,85.338,52.896,-3.348,17.619,39.061,18.125,1.275,0.000,19.953,131.372,131.372,0.092,0.136,0.000,0.022,58.229,35.805,40.412,20.617,20.617,20.617
1,slv,2011-08-19,226.322,171.076,23.222,33.402,55.291,21.488,7.362,0.000,0.000,184.471,184.471,0.148,0.194,0.000,0.000,72.987,40.904,43.782,14.946,14.946,14.946
0,slv,2011-08-22,279.685,197.184,111.229,42.228,73.830,27.938,8.592,0.000,0.000,193.037,193.037,0.174,0.221,0.000,0.000,78.581,43.120,45.293,12.246,12.246,12.246
0,slv,2011-08-23,81.526,84.476,73.910,9.276,51.420,16.203,-1.190,469.153,469.153,118.667,118.667,0.119,0.154,0.047,0.047,61.293,37.602,41.737,17.319,17.319,17.319
1,slv,2011-08-24,-227.927,-8.540,18.875,-4.340,14.325,5.452,-7.993,445.695,445.695,30.276,62.825,0.069,0.069,0.089,0.089,46.344,32.678,38.542,21.753,21.753,21.753
0,slv,2011-08-25,-205.646,28.392,84.435,15.996,23.078,19.814,-6.339,205.646,205.646,58.201,84.435,0.101,0.101,0.062,0.062,53.778,35.471,40.430,18.508,18.508,18.508
0,slv,2011-08-26,-18.049,31.518,42.707,20.077,18.916,24.181,-6.693,130.190,130.190,60.073,86.623,0.113,0.113,0.052,0.052,55.449,36.282,41.003,17.255,17.255,17.255
1,slv,2011-08-29,76.401,-78.375,42.328,18.673,2.111,20.656,-11.081,136.524,136.524,27.153,66.866,0.094,0.094,0.068,0.068,49.383,34.286,38.648,18.770,18.770,18.770
0,slv,2011-08-30,33.334,-87.184,49.843,7.283,20.959,21.889,-12.541,87.184,87.184,101.082,74.890,0.112,0.112,0.052,0.052,52.917,35.776,38.537,16.878,16.878,16.878
0,slv,2011-08-31,3.300,-7.384,38.359,-1.233,11.333,19.980,-13.043,73.054,73.054,83.441,71.070,0.114,0.114,0.051,0.051,52.099,35.666,38.512,16.563,16.563,16.563
1,slv,2011-09-01,67.137,72.538,31.813,38.687,19.229,20.770,-8.858,61.870,61.870,72.538,68.023,0.116,0.116,0.049,0.049,51.447,35.608,43.700,16.206,16.206,16.206
0,slv,2011-09-02,146.865,90.833,60.386,65.113,26.534,25.043,-11.395,11.729,11.729,123.248,89.635,0.161,0.161,0.011,0.011,60.974,39.486,46.642,12.078,12.078,12.078
0,slv,2011-09-06,49.444,26.396,29.207,40.558,14.754,27.423,-14.600,37.063,37.063,71.465,68.543,0.130,0.130,0.037,0.037,52.662,36.452,44.405,14.600,14.600,14.600
1,slv,2011-09-07,0.823,33.988,-22.993,57.957,5.348,32.772,-15.050,195.590,44.783,48.645,57.957,0.116,0.116,0.039,0.049,48.422,34.947,43.306,15.050,15.649,15.649
0,slv,2011-09-08,-75.865,33.828,-27.563,36.160,17.445,31.487,-4.177,75.865,27.563,61.550,47.619,0.090,0.135,0.023,0.033,51.619,36.400,44.439,4.177,13.892,13.892
0,slv,2011-09-09,-43.037,2.884,-2.256,35.979,15.136,26.950,-0.164,98.388,38.074,25.176,35.979,0.072,0.116,0.039,0.049,46.500,34.481,43.017,38.074,15.335,15.335
1,slv,2011-09-12,-114.319,-56.762,6.653,13.379,2.488,21.597,2.526,144.144,58.477,0.000,13.379,0.027,0.078,0.072,0.082,37.643,30.955,40.361,58.477,18.278,18.278
0,slv,2011-09-13,-109.170,-91.276,-2.708,15.516,13.755,23.462,20.265,91.276,43.162,186.510,15.516,0.031,0.098,0.055,0.065,41.089,32.501,41.566,43.162,16.460,16.460
0,slv,2011-09-14,-75.683,-58.871,-16.704,7.302,-1.842,21.421,16.499,87.381,44.423,58.763,14.164,0.020,0.090,0.061,0.071,38.838,31.660,40.947,44.423,16.884,16.884
1,slv,2011-09-15,-29.807,-71.552,-19.512,-6.865,-14.468,15.395,5.438,100.462,52.987,0.000,0.000,0.000,0.068,0.080,0.090,33.711,29.558,39.354,52.987,18.476,18.476
0,slv,2011-09-16,-40.130,-73.993,-20.833,-3.404,15.776,18.263,5.538,73.495,42.224,154.679,154.679,0.015,0.085,0.066,0.076,36.346,30.780,40.316,42.224,16.992,16.992
1,slv,2011-09-19,-79.966,-76.917,-37.083,-36.348,11.879,20.755,13.764,83.689,49.138,0.000,0.000,0.000,0.064,0.084,0.093,31.809,28.872,38.861,49.138,18.402,18.402
1,slv,2011-09-20,3.437,-13.200,-34.756,-44.570,7.550,27.328,18.374,72.477,44.570,46.572,46.572,0.005,0.069,0.058,0.089,32.205,29.113,39.065,44.570,17.837,17.837
0,slv,2011-09-21,-70.238,-54.761,-71.519,-25.474,20.558,30.289,13.473,71.702,71.519,0.000,0.000,0.000,0.062,0.065,0.086,30.289,28.318,38.463,45.463,18.227,18.227
0,slv,2011-09-22,-321.691,-196.970,-124.442,-50.348,-30.524,9.697,7.002,152.838,132.400,0.000,0.000,0.000,0.000,0.153,0.172,11.505,19.838,31.857,82.208,25.599,25.599
0,slv,2011-09-23,-759.722,-378.534,-216.917,-125.250,-68.959,-19.749,-10.443,260.118,206.598,0.000,0.000,0.000,0.000,0.260,0.289,0.000,8.510,22.981,129.017,35.499,35.499
1,slv,2011-09-26,-759.855,-407.041,-231.481,-131.651,-73.015,-20.045,-14.477,281.470,196.144,0.000,0.000,0.000,0.000,0.253,0.294,0.000,7.986,22.539,125.694,35.585,35.585
0,slv,2011-09-27,-357.961,-322.553,-192.292,-107.628,-64.650,-9.242,-10.021,218.209,163.140,470.272,470.272,0.047,0.047,0.218,0.261,470.272,11.078,24.944,107.530,32.424,32.424
1,slv,2011-09-28,-123.415,-427.505,-218.659,-142.698,-86.771,-27.722,-17.262,270.960,185.619,0.000,0.000,0.000,0.000,0.271,0.316,0.000,5.886,20.818,124.145,36.710,36.710
0,slv,2011-09-29,21.274,-371.715,-207.132,-129.666,-79.414,-24.406,-13.974,266.001,160.950,377.554,377.554,0.038,0.038,0.239,0.290,377.554,8.268,22.670,110.077,34.211,34.211
1,slv,2011-09-30,-241.685,-286.846,-224.958,-143.263,-90.351,-30.939,-21.309,266.057,165.581,6.927,6.927,0.001,0.001,0.266,0.315,6.927,5.906,20.764,114.943,35.952,35.952
0,slv,2011-10-03,71.585,-27.240,-199.794,-150.427,-97.489,-29.184,-22.361,267.262,150.427,71.585,71.585,0.021,0.021,0.241,0.301,71.585,7.143,21.715,106.287,34.496,34.496
1,slv,2011-10-04,-96.796,-38.070,-217.906,-145.676,-105.872,-27.746,-22.581,250.837,163.486,19.051,19.051,0.008,0.008,0.251,0.294,19.051,6.231,20.954,105.872,34.952,34.952
1,slv,2011-10-05,86.475,-80.740,-193.834,-134.098,-89.999,-26.231,-22.114,230.809,147.603,54.728,54.728,0.027,0.027,0.231,0.280,54.728,7.430,21.881,98.144,33.550,33.550
1,slv,2011-10-06,193.286,134.511,-163.748,-121.543,-65.499,-26.994,-18.913,106.529,121.543,134.511,134.511,0.081,0.081,0.107,0.243,134.511,10.705,24.481,83.788,30.341,30.341
1,slv,2011-10-07,130.629,15.020,-180.022,-126.974,-81.417,-31.988,-17.156,310.898,126.974,67.297,67.297,0.047,0.047,0.031,0.254,67.297,8.567,22.736,88.144,31.889,31.889
0,slv,2011-10-10,179.816,135.478,-87.342,-100.664,-75.476,-30.422,-12.689,0.000,113.659,103.481,103.481,0.083,0.083,0.000,0.216,103.481,10.713,24.441,78.445,29.698,29.698
1,slv,2011-10-11,19.231,106.816,38.915,-106.471,-69.990,-34.161,-12.450,0.000,106.471,96.602,96.602,0.087,0.087,0.000,0.213,96.602,10.908,24.575,75.400,29.219,29.219
0,slv,2011-10-12,169.809,153.546,55.985,-98.864,-71.205,-27.361,-12.259,0.000,98.864,100.450,100.450,0.100,0.100,0.000,0.198,100.450,11.645,25.170,70.764,28.255,28.255
1,slv,2011-10-13,-34.122,71.926,-6.149,-101.186,-78.368,-34.850,-15.935,261.252,112.906,78.020,65.182,0.072,0.072,0.026,0.215,65.182,9.826,23.682,74.114,29.515,29.515
0,slv,2011-10-14,-4.249,7.479,71.297,-102.183,-75.518,-30.323,-14.463,67.674,102.183,84.054,71.297,0.086,0.086,0.014,0.204,71.297,8.221,24.293,69.694,28.547,28.547
0,slv,2011-10-17,-76.592,44.658,30.040,-98.448,-88.035,-34.255,-17.059,76.592,105.588,74.482,57.819,0.075,0.075,0.023,0.201,57.819,7.403,23.715,69.711,28.841,28.841
0,slv,2011-10-18,42.017,3.732,69.757,-96.575,-78.928,-33.834,-12.356,34.624,96.575,77.002,60.864,0.085,0.085,0.014,0.193,60.864,7.344,24.137,66.268,28.089,28.089
0,slv,2011-10-19,-118.060,-61.079,20.911,-108.013,-84.711,-40.361,-11.941,96.947,108.013,19.218,31.405,0.047,0.047,0.048,0.216,31.405,5.096,22.213,70.945,29.781,29.781
1,slv,2011-10-20,-140.679,-107.019,18.334,-74.313,-92.916,-40.167,-15.832,107.019,74.313,0.000,18.618,0.030,0.030,0.064,0.149,18.618,2.828,21.309,72.049,30.404,30.404
1,slv,2011-10-21,-90.435,-24.779,23.039,8.339,-82.593,-35.604,-14.016,58.006,58.006,252.270,32.804,0.056,0.056,0.041,0.041,32.804,4.069,22.505,66.282,28.866,28.866
1,slv,2011-10-24,70.570,-24.995,-8.814,18.475,-70.431,-34.234,-12.121,35.411,35.411,191.726,38.487,0.069,0.069,0.028,0.028,38.487,4.284,23.093,62.696,27.968,27.968
0,slv,2011-10-25,302.725,74.635,60.646,20.212,-62.202,-25.507,-8.011,0.000,0.000,302.725,64.901,0.123,0.123,0.000,0.000,64.901,64.901,25.627,53.171,25.104,25.104
1,slv,2011-10-26,220.910,62.241,33.056,62.868,-59.764,-30.638,-8.201,0.000,0.000,232.930,62.868,0.126,0.126,0.000,0.000,62.868,62.868,25.670,51.658,24.787,24.787
0,slv,2011-10-27,348.774,213.364,72.233,69.092,-40.303,-26.510,-4.412,0.000,0.000,293.979,94.486,0.180,0.181,0.000,0.000,86.265,86.265,28.249,42.573,21.926,21.926
0,slv,2011-10-28,189.125,254.513,65.575,92.701,-43.327,-14.801,-3.850,0.000,0.000,254.513,92.701,0.185,0.187,0.000,0.000,85.021,85.021,28.450,40.855,21.474,21.474
0,slv,2011-10-31,96.410,161.855,67.335,66.972,-44.933,-17.328,-3.006,242.195,242.195,178.271,78.703,0.150,0.158,0.024,0.024,68.824,68.824,27.003,43.995,22.669,22.669
1,slv,2011-11-01,-173.020,78.825,26.324,55.689,-55.799,-24.756,-3.431,283.046,283.046,109.317,55.689,0.111,0.120,0.057,0.057,49.937,49.937,25.103,48.323,24.301,24.301
1,slv,2011-11-02,-99.212,42.142,59.332,60.519,-45.902,-14.088,2.111,99.212,99.212,131.554,60.519,0.121,0.152,0.030,0.030,60.686,60.686,26.540,43.144,22.629,22.629
0,slv,2011-11-03,17.943,57.436,60.911,38.782,-12.409,-20.898,2.088,47.418,47.418,130.844,130.844,0.131,0.165,0.019,0.019,63.281,63.281,27.071,40.645,21.865,21.865
1,slv,2011-11-04,89.700,-43.988,81.872,49.123,35.802,-20.282,-2.646,62.445,62.445,89.239,106.107,0.117,0.150,0.031,0.031,55.549,55.549,26.312,41.737,22.369,22.369
0,slv,2011-11-07,83.208,-9.240,121.931,45.106,48.259,-17.664,0.788,9.240,9.240,103.984,121.931,0.146,0.180,0.006,0.006,64.451,64.451,30.433,37.141,20.812,20.812
0,slv,2011-11-08,37.676,27.911,96.238,41.746,30.264,-20.128,3.367,11.255,11.255,103.309,110.482,0.144,0.178,0.008,0.008,61.273,61.273,30.195,36.807,20.783,20.783
0,slv,2011-11-09,-10.040,39.695,60.199,20.932,48.840,-25.322,-4.909,42.676,42.676,39.695,80.967,0.113,0.147,0.034,0.034,48.840,48.840,28.494,39.920,22.031,22.031
1,slv,2011-11-10,-91.941,-5.514,18.244,35.553,35.381,-26.231,-6.204,36.637,36.637,35.791,76.466,0.115,0.146,0.033,0.033,47.711,47.711,28.478,39.055,21.808,21.808
0,slv,2011-11-11,-25.490,5.949,31.795,38.290,55.690,-24.878,-5.509,15.465,15.465,54.516,84.300,0.135,0.167,0.015,0.015,52.715,52.715,29.457,35.955,20.730,20.730
1,slv,2011-11-14,23.163,6.526,-18.817,36.888,43.405,-33.389,-7.521,44.014,24.936,34.368,71.229,0.121,0.146,0.022,0.027,46.814,46.814,28.642,36.976,21.205,21.205
0,slv,2011-11-15,52.303,-20.540,-14.833,37.185,52.366,-35.069,-3.948,20.540,14.833,41.138,73.439,0.132,0.157,0.012,0.018,48.799,48.799,29.138,35.069,20.555,20.555
0,slv,2011-11-16,-90.891,-57.843,-15.451,42.838,35.514,-32.037,-7.513,52.817,32.547,0.000,54.703,0.104,0.107,0.037,0.042,39.091,39.091,27.571,37.725,21.670,21.670
1,slv,2011-11-17,-269.027,-123.867,-43.561,15.304,-5.983,-35.153,-19.668,126.174,75.660,0.000,15.304,0.031,0.031,0.101,0.106,17.030,17.030,23.661,45.364,24.766,24.766
0,slv,2011-11-18,-223.807,-87.507,-46.366,15.092,12.901,-35.833,-17.850,87.376,55.831,248.042,15.092,0.030,0.056,0.079,0.084,23.685,23.685,24.920,41.814,23.468,23.468
1,slv,2011-11-21,-209.222,-147.204,-70.890,-1.782,-5.332,-39.800,-21.734,97.418,64.014,19.582,19.582,0.004,0.035,0.097,0.102,17.228,17.228,23.729,43.507,24.245,24.245
